Repeat ID,Extension ID,Length Of Exact Repeat,Length Of Approx Repeat
8,-71,89,279
8,-70,89,276
8,-69,89,273
8,-68,89,253
8,-67,89,249
8,-66,89,246
8,-65,89,244
8,-64,89,235
8,-62,89,233
8,-62,89,232
8,-61,89,231
8,-60,89,230
8,-58,89,226
8,-58,89,225
8,-57,89,221
8,-56,89,219
8,-54,89,218
8,-54,89,210
8,-53,89,187
8,-52,89,173
8,-50,89,170
8,-50,89,166
8,-49,89,158
8,-48,89,153
8,-46,89,152
8,-46,89,149
8,-45,89,147
8,-44,89,142
8,-43,89,140
8,-42,89,136
8,-41,89,131
8,-40,89,120
8,-39,89,116
8,-38,89,115
8,-37,89,114
8,-36,89,113
8,-35,89,95
8,-34,89,87
8,-33,89,73
8,-32,89,62
8,-31,89,60
8,-30,89,57
8,-29,89,50
8,-28,89,49
8,-27,89,46
8,-26,89,46
8,-25,89,45
8,-24,89,44
8,-23,89,42
8,-22,89,41
8,-21,89,39
8,-20,89,36
8,-19,89,35
8,-18,89,34
8,-17,89,32
8,-16,89,30
8,-15,89,25
8,-14,89,24
8,-13,89,23
8,-12,89,20
8,-11,89,18
8,-10,89,17
8,-9,89,14
8,-8,89,11
8,-7,89,10
8,-6,89,9
8,-5,89,6
8,-4,89,5
8,-3,89,4
8,-2,89,3
8,-1,89,2
8,0,89,0
8,1,89,52
8,2,89,53
8,3,89,54
8,4,89,56
8,5,89,57
8,6,89,58
8,7,89,61
8,8,89,62
8,9,89,64
8,10,89,65
8,11,89,66
8,12,89,68
8,13,89,73
8,14,89,74
8,15,89,75
8,16,89,78
8,17,89,80
8,18,89,81
8,19,89,84
8,20,89,87
8,21,89,88
8,22,89,89
8,23,89,92
8,24,89,93
8,25,89,93
8,26,89,95
8,27,89,96
8,28,89,186
8,29,89,189
8,30,89,197
8,31,89,200
8,32,89,201
8,33,89,203
8,34,89,203
8,35,89,206
8,36,89,210
8,37,89,217
8,38,89,218
8,39,89,219
8,40,89,221
8,41,89,222
8,42,89,224
8,43,89,225
8,44,89,226
8,45,89,230
8,46,89,234
8,46,89,238
8,48,89,242
8,49,89,245
8,50,89,246
8,50,89,247
8,52,89,250
8,53,89,251
8,54,89,258
8,54,89,259
8,56,89,260
8,57,89,261
8,58,89,266
8,58,89,270
8,60,89,280
8,61,89,281
8,62,89,282
8,62,89,285
8,64,89,291
8,65,89,297
8,66,89,303
8,67,89,312
8,68,89,315
8,69,89,317
8,70,89,319
8,71,89,320
8,72,89,321
8,73,89,323
8,74,89,324
8,75,89,325
8,76,89,326
8,77,89,327
8,78,89,328
8,79,89,329
8,80,89,330
8,81,89,331
8,82,89,332
8,83,89,333
8,84,89,339
8,85,89,340
8,86,89,345
8,87,89,348
8,88,89,350
8,89,89,354
8,90,89,355
8,91,89,356
8,92,89,357
8,93,89,357
8,93,89,360
8,95,89,361
8,96,89,362
8,97,89,363
8,98,89,364
8,99,89,364
8,100,89,366
9,-100,92,220
9,-98,92,219
9,-98,92,218
9,-97,92,217
9,-96,92,216
9,-95,92,215
9,-94,92,214
9,-93,92,213
9,-92,92,210
9,-91,92,207
9,-90,92,207
9,-89,92,206
9,-88,92,202
9,-87,92,201
9,-86,92,199
9,-85,92,197
9,-84,92,197
9,-83,92,196
9,-82,92,191
9,-81,92,190
9,-80,92,189
9,-79,92,188
9,-78,92,187
9,-77,92,186
9,-76,92,184
9,-75,92,184
9,-74,92,183
9,-73,92,181
9,-72,92,179
9,-71,92,178
9,-70,92,177
9,-69,92,176
9,-68,92,175
9,-67,92,174
9,-66,92,172
9,-65,92,171
9,-64,92,170
9,-63,92,168
9,-62,92,165
9,-60,92,162
9,-60,92,161
9,-59,92,160
9,-58,92,159
9,-57,92,158
9,-56,92,157
9,-55,92,156
9,-54,92,155
9,-53,92,151
9,-51,92,150
9,-51,92,144
9,-50,92,142
9,-49,92,140
9,-48,92,139
9,-47,92,132
9,-46,92,131
9,-45,92,130
9,-44,92,129
9,-43,92,128
9,-42,92,126
9,-41,92,125
9,-40,92,121
9,-39,92,121
9,-38,92,120
9,-37,92,118
9,-36,92,117
9,-35,92,116
9,-34,92,115
9,-33,92,114
9,-32,92,112
9,-31,92,112
9,-30,92,103
9,-29,92,98
9,-28,92,87
9,-27,92,83
9,-25,92,73
9,-25,92,68
9,-24,92,67
9,-23,92,66
9,-22,92,65
9,-21,92,63
9,-20,92,62
9,-19,92,59
9,-18,92,57
9,-17,92,54
9,-16,92,50
9,-15,92,46
9,-14,92,41
9,-12,92,39
9,-12,92,37
9,-11,92,34
9,-10,92,33
9,-9,92,31
9,-8,92,30
9,-7,92,25
9,-6,92,25
9,-5,92,24
9,-4,92,23
9,-3,92,18
9,-2,92,14
9,-1,92,2
9,0,92,0
9,1,92,11
9,2,92,14
9,3,92,15
9,4,92,17
9,5,92,22
9,6,92,28
9,7,92,30
9,8,92,33
9,9,92,35
9,10,92,36
9,11,92,38
9,12,92,40
9,12,92,41
9,14,92,46
9,15,92,50
9,16,92,56
9,17,92,57
9,18,92,59
9,19,92,60
9,20,92,60
9,21,92,62
9,22,92,63
9,23,92,69
9,24,92,70
9,25,92,71
9,25,92,72
9,27,92,77
9,28,92,80
9,29,92,81
9,30,92,90
9,31,92,91
9,32,92,92
9,33,92,94
9,34,92,96
9,35,92,102
9,36,92,108
9,37,92,126
9,38,92,129
9,39,92,130
9,40,92,131
9,41,92,134
9,42,92,135
9,43,92,136
9,44,92,137
9,45,92,138
9,46,92,139
9,47,92,140
9,48,92,142
9,49,92,143
9,50,92,149
9,51,92,150
9,51,92,151
9,53,92,156
9,54,92,157
9,55,92,158
9,56,92,159
9,57,92,162
9,58,92,164
9,59,92,166
9,60,92,167
9,60,92,170
9,62,92,171
9,63,92,172
9,64,92,174
9,65,92,175
9,66,92,177
9,67,92,178
9,68,92,180
9,69,92,181
9,70,92,182
9,71,92,183
9,72,92,184
9,73,92,184
9,74,92,186
9,75,92,187
9,76,92,188
9,77,92,192
9,78,92,193
9,79,92,194
9,80,92,197
9,81,92,200
9,82,92,201
9,83,92,202
9,84,92,202
9,85,92,204
9,86,92,206
9,87,92,207
9,88,92,207
9,89,92,209
9,90,92,210
9,91,92,213
9,92,92,214
9,93,92,215
9,94,92,217
9,95,92,218
9,96,92,219
9,97,92,220
9,98,92,222
9,98,92,223
9,100,92,225
10,-100,89,209
10,-99,89,208
10,-98,89,207
10,-97,89,203
10,-96,89,203
10,-95,89,202
10,-93,89,201
10,-93,89,200
10,-92,89,199
10,-91,89,198
10,-90,89,194
10,-89,89,192
10,-88,89,190
10,-87,89,187
10,-86,89,187
10,-85,89,186
10,-84,89,185
10,-83,89,184
10,-82,89,183
10,-81,89,181
10,-80,89,178
10,-79,89,178
10,-78,89,177
10,-77,89,176
10,-76,89,175
10,-75,89,174
10,-74,89,172
10,-73,89,171
10,-72,89,170
10,-71,89,168
10,-70,89,165
10,-69,89,162
10,-68,89,161
10,-67,89,160
10,-66,89,159
10,-65,89,158
10,-64,89,157
10,-62,89,156
10,-62,89,155
10,-61,89,151
10,-60,89,150
10,-58,89,144
10,-58,89,142
10,-57,89,140
10,-56,89,139
10,-54,89,132
10,-54,89,131
10,-53,89,130
10,-52,89,129
10,-50,89,128
10,-50,89,127
10,-49,89,125
10,-48,89,122
10,-46,89,121
10,-46,89,120
10,-45,89,117
10,-44,89,117
10,-43,89,116
10,-42,89,115
10,-41,89,114
10,-40,89,113
10,-39,89,112
10,-38,89,103
10,-37,89,87
10,-36,89,83
10,-35,89,73
10,-34,89,68
10,-33,89,67
10,-32,89,66
10,-31,89,65
10,-30,89,62
10,-29,89,62
10,-28,89,58
10,-27,89,57
10,-26,89,54
10,-25,89,50
10,-24,89,46
10,-23,89,45
10,-22,89,44
10,-21,89,42
10,-20,89,41
10,-19,89,37
10,-18,89,36
10,-17,89,34
10,-16,89,32
10,-15,89,31
10,-14,89,26
10,-13,89,25
10,-12,89,23
10,-11,89,20
10,-10,89,18
10,-9,89,17
10,-8,89,11
10,-7,89,10
10,-6,89,9
10,-5,89,6
10,-4,89,5
10,-3,89,4
10,-2,89,3
10,-1,89,2
10,0,89,0
10,1,89,11
10,2,89,15
10,3,89,25
10,4,89,32
10,5,89,35
10,6,89,43
10,7,89,48
10,8,89,49
10,9,89,52
10,10,89,53
10,11,89,57
10,12,89,58
10,13,89,61
10,14,89,62
10,15,89,62
10,16,89,65
10,17,89,66
10,18,89,72
10,19,89,73
10,20,89,74
10,21,89,80
10,22,89,83
10,23,89,84
10,24,89,93
10,25,89,96
10,26,89,97
10,27,89,99
10,28,89,111
10,29,89,117
10,30,89,125
10,31,89,129
10,32,89,131
10,33,89,132
10,34,89,135
10,35,89,142
10,36,89,144
10,37,89,147
10,38,89,152
10,39,89,153
10,40,89,160
10,41,89,161
10,42,89,164
10,43,89,165
10,44,89,167
10,45,89,168
10,46,89,169
10,46,89,170
10,48,89,171
10,49,89,172
10,50,89,173
10,50,89,176
10,52,89,177
10,53,89,178
10,54,89,178
10,54,89,180
10,56,89,181
10,57,89,182
10,58,89,184
10,58,89,185
10,60,89,186
10,61,89,187
10,62,89,187
10,62,89,189
10,64,89,190
10,65,89,191
10,66,89,192
10,67,89,193
10,68,89,194
10,69,89,197
10,70,89,198
10,71,89,199
10,72,89,200
10,73,89,202
10,74,89,203
10,75,89,203
10,76,89,206
10,77,89,207
10,78,89,208
10,79,89,209
10,80,89,210
10,81,89,210
10,82,89,213
10,83,89,215
10,84,89,218
10,85,89,222
10,86,89,223
10,87,89,224
10,88,89,225
10,89,89,226
10,90,89,226
10,91,89,229
10,92,89,230
10,93,89,231
10,93,89,237
10,95,89,238
10,96,89,241
10,97,89,242
10,98,89,244
10,99,89,247
10,100,89,253
11,-100,86,204
11,-99,86,203
11,-98,86,202
11,-97,86,201
11,-96,86,200
11,-95,86,199
11,-94,86,198
11,-93,86,197
11,-91,86,196
11,-91,86,195
11,-90,86,194
11,-89,86,193
11,-88,86,192
11,-87,86,190
11,-86,86,189
11,-85,86,188
11,-84,86,187
11,-83,86,184
11,-82,86,183
11,-81,86,182
11,-80,86,181
11,-79,86,180
11,-78,86,177
11,-77,86,174
11,-76,86,173
11,-75,86,172
11,-74,86,171
11,-73,86,170
11,-72,86,169
11,-71,86,166
11,-70,86,165
11,-69,86,164
11,-68,86,163
11,-67,86,162
11,-66,86,160
11,-65,86,159
11,-64,86,158
11,-63,86,157
11,-61,86,156
11,-61,86,154
11,-60,86,153
11,-59,86,150
11,-58,86,149
11,-56,86,148
11,-56,86,147
11,-55,86,144
11,-54,86,143
11,-53,86,142
11,-52,86,140
11,-51,86,138
11,-50,86,136
11,-49,86,135
11,-48,86,134
11,-47,86,133
11,-45,86,132
11,-45,86,131
11,-44,86,130
11,-43,86,129
11,-42,86,128
11,-41,86,126
11,-40,86,125
11,-39,86,123
11,-38,86,123
11,-37,86,120
11,-36,86,119
11,-35,86,118
11,-34,86,117
11,-33,86,115
11,-32,86,112
11,-30,86,106
11,-30,86,86
11,-29,86,76
11,-28,86,71
11,-27,86,70
11,-26,86,69
11,-25,86,68
11,-24,86,66
11,-22,86,65
11,-22,86,61
11,-21,86,60
11,-20,86,56
11,-19,86,53
11,-18,86,49
11,-17,86,48
11,-16,86,47
11,-15,86,41
11,-14,86,40
11,-13,86,38
11,-12,86,37
11,-11,86,36
11,-10,86,35
11,-9,86,34
11,-8,86,33
11,-7,86,29
11,-6,86,28
11,-5,86,27
11,-4,86,26
11,-3,86,17
11,-2,86,7
11,-1,86,2
11,0,86,0
11,1,86,11
11,2,86,15
11,3,86,25
11,4,86,30
11,5,86,32
11,6,86,35
11,7,86,40
11,8,86,41
11,9,86,43
11,10,86,45
11,11,86,48
11,12,86,52
11,13,86,53
11,14,86,54
11,15,86,56
11,16,86,59
11,17,86,61
11,18,86,61
11,19,86,65
11,20,86,66
11,21,86,72
11,22,86,73
11,22,86,74
11,24,86,80
11,25,86,83
11,26,86,86
11,27,86,93
11,28,86,94
11,29,86,95
11,30,86,97
11,30,86,99
11,32,86,105
11,33,86,111
11,34,86,129
11,35,86,189
11,36,86,200
11,37,86,220
11,38,86,221
11,39,86,222
11,40,86,224
11,41,86,225
11,42,86,226
11,43,86,227
11,44,86,229
11,45,86,233
11,45,86,235
11,47,86,237
11,48,86,238
11,49,86,241
11,50,86,242
11,51,86,243
11,52,86,246
11,53,86,248
11,54,86,250
11,55,86,252
11,56,86,254
11,56,86,255
11,58,86,256
11,59,86,261
11,60,86,262
11,61,86,263
11,61,86,264
11,63,86,273
11,64,86,283
11,65,86,288
11,66,86,300
11,67,86,318
11,68,86,324
11,69,86,325
11,70,86,333
11,71,86,341
11,72,86,342
11,73,86,349
11,74,86,350
11,75,86,353
11,76,86,354
11,77,86,356
11,78,86,357
11,79,86,358
11,80,86,360
11,81,86,361
11,82,86,362
11,83,86,365
11,84,86,365
11,85,86,366
11,86,86,367
11,87,86,368
11,88,86,369
11,89,86,371
11,90,86,373
11,91,86,374
11,91,86,375
11,93,86,376
11,94,86,377
11,95,86,378
11,96,86,379
11,97,86,380
11,98,86,381
11,99,86,382
11,100,86,387
12,-100,111,213
12,-99,111,212
12,-98,111,211
12,-97,111,210
12,-96,111,209
12,-95,111,207
12,-94,111,206
12,-93,111,204
12,-92,111,202
12,-91,111,200
12,-90,111,199
12,-89,111,198
12,-88,111,197
12,-87,111,196
12,-86,111,195
12,-85,111,194
12,-84,111,193
12,-83,111,192
12,-82,111,191
12,-81,111,190
12,-80,111,189
12,-79,111,188
12,-78,111,186
12,-77,111,185
12,-76,111,183
12,-75,111,182
12,-74,111,181
12,-73,111,180
12,-72,111,179
12,-71,111,178
12,-70,111,177
12,-69,111,175
12,-68,111,174
12,-67,111,173
12,-66,111,172
12,-65,111,171
12,-64,111,170
12,-63,111,169
12,-61,111,168
12,-61,111,166
12,-60,111,164
12,-59,111,161
12,-58,111,158
12,-57,111,157
12,-55,111,156
12,-55,111,154
12,-54,111,153
12,-53,111,150
12,-52,111,149
12,-51,111,148
12,-50,111,145
12,-49,111,144
12,-48,111,142
12,-47,111,140
12,-46,111,138
12,-45,111,136
12,-44,111,135
12,-43,111,134
12,-42,111,133
12,-41,111,132
12,-40,111,131
12,-39,111,130
12,-38,111,129
12,-37,111,126
12,-36,111,125
12,-35,111,123
12,-34,111,121
12,-33,111,120
12,-32,111,118
12,-30,111,118
12,-30,111,116
12,-29,111,116
12,-27,111,115
12,-27,111,111
12,-26,111,90
12,-25,111,45
12,-24,111,44
12,-23,111,41
12,-22,111,39
12,-21,111,38
12,-20,111,37
12,-19,111,36
12,-18,111,35
12,-17,111,33
12,-16,111,27
12,-15,111,27
12,-13,111,26
12,-13,111,23
12,-12,111,21
12,-11,111,20
12,-10,111,17
12,-9,111,13
12,-8,111,13
12,-6,111,12
12,-6,111,9
12,-5,111,8
12,-4,111,6
12,-3,111,6
12,-2,111,5
12,-1,111,2
12,0,111,0
12,1,111,6
12,2,111,15
12,3,111,16
12,4,111,21
12,5,111,24
12,6,111,27
12,6,111,27
12,8,111,29
12,9,111,32
12,10,111,34
12,11,111,36
12,12,111,38
12,13,111,41
12,13,111,48
12,15,111,55
12,16,111,59
12,17,111,61
12,18,111,69
12,19,111,70
12,20,111,71
12,21,111,74
12,22,111,80
12,23,111,86
12,24,111,92
12,25,111,101
12,26,111,106
12,27,111,107
12,27,111,110
12,29,111,116
12,30,111,118
12,30,111,122
12,32,111,127
12,33,111,128
12,34,111,135
12,35,111,136
12,36,111,139
12,37,111,140
12,38,111,142
12,39,111,143
12,40,111,144
12,41,111,145
12,42,111,146
12,43,111,147
12,44,111,148
12,45,111,151
12,46,111,152
12,47,111,153
12,48,111,154
12,49,111,155
12,50,111,156
12,51,111,157
12,52,111,159
12,53,111,160
12,54,111,161
12,55,111,162
12,55,111,163
12,57,111,165
12,58,111,166
12,59,111,167
12,60,111,168
12,61,111,169
12,61,111,172
12,63,111,173
12,64,111,174
12,65,111,175
12,66,111,177
12,67,111,178
12,68,111,179
12,69,111,181
12,70,111,182
12,71,111,183
12,72,111,184
12,73,111,185
12,74,111,186
12,75,111,188
12,76,111,190
12,77,111,193
12,78,111,195
12,79,111,196
12,80,111,198
12,81,111,200
12,82,111,201
12,83,111,202
12,84,111,203
12,85,111,205
12,86,111,206
12,87,111,208
12,88,111,210
12,89,111,213
12,90,111,216
12,91,111,218
12,92,111,219
12,93,111,221
12,94,111,222
12,95,111,223
12,96,111,225
12,97,111,227
12,98,111,228
12,99,111,228
12,100,111,230
13,-100,112,204
13,-99,112,203
13,-98,112,202
13,-97,112,201
13,-96,112,199
13,-95,112,198
13,-94,112,197
13,-93,112,196
13,-92,112,195
13,-91,112,192
13,-90,112,191
13,-89,112,190
13,-88,112,189
13,-87,112,188
13,-86,112,187
13,-85,112,186
13,-84,112,183
13,-83,112,180
13,-82,112,178
13,-81,112,176
13,-80,112,175
13,-79,112,174
13,-78,112,173
13,-77,112,172
13,-76,112,171
13,-75,112,169
13,-74,112,167
13,-73,112,166
13,-72,112,165
13,-71,112,164
13,-70,112,163
13,-69,112,162
13,-68,112,161
13,-67,112,160
13,-66,112,159
13,-65,112,158
13,-64,112,156
13,-63,112,154
13,-62,112,153
13,-60,112,150
13,-60,112,149
13,-59,112,148
13,-58,112,147
13,-57,112,146
13,-56,112,145
13,-55,112,144
13,-54,112,143
13,-53,112,141
13,-52,112,140
13,-51,112,139
13,-50,112,138
13,-49,112,137
13,-48,112,135
13,-47,112,132
13,-46,112,130
13,-45,112,127
13,-44,112,124
13,-43,112,120
13,-42,112,119
13,-41,112,118
13,-40,112,117
13,-39,112,116
13,-38,112,114
13,-37,112,113
13,-36,112,110
13,-35,112,109
13,-34,112,108
13,-33,112,106
13,-32,112,105
13,-31,112,104
13,-30,112,103
13,-29,112,102
13,-28,112,100
13,-27,112,91
13,-26,112,83
13,-25,112,71
13,-24,112,56
13,-23,112,55
13,-22,112,54
13,-21,112,53
13,-20,112,50
13,-19,112,48
13,-18,112,47
13,-17,112,42
13,-16,112,38
13,-15,112,37
13,-14,112,35
13,-13,112,34
13,-12,112,29
13,-11,112,27
13,-10,112,25
13,-9,112,23
13,-8,112,22
13,-7,112,19
13,-6,112,18
13,-5,112,14
13,-4,112,13
13,-3,112,12
13,-2,112,11
13,-1,112,2
13,0,112,0
13,1,112,4
13,2,112,14
13,3,112,21
13,4,112,24
13,5,112,32
13,6,112,37
13,7,112,38
13,8,112,41
13,9,112,42
13,10,112,43
13,11,112,45
13,12,112,48
13,13,112,50
13,14,112,51
13,15,112,52
13,16,112,53
13,17,112,54
13,18,112,57
13,19,112,60
13,20,112,62
13,21,112,63
13,22,112,64
13,23,112,67
13,24,112,70
13,25,112,72
13,26,112,73
13,27,112,76
13,28,112,77
13,29,112,78
13,30,112,81
13,31,112,83
13,32,112,84
13,33,112,85
13,34,112,86
13,35,112,88
13,36,112,100
13,37,112,106
13,38,112,114
13,39,112,118
13,40,112,120
13,41,112,121
13,42,112,124
13,43,112,131
13,44,112,133
13,45,112,136
13,46,112,141
13,47,112,142
13,48,112,149
13,49,112,150
13,50,112,153
13,51,112,154
13,52,112,156
13,53,112,157
13,54,112,158
13,55,112,159
13,56,112,160
13,57,112,161
13,58,112,162
13,59,112,165
13,60,112,166
13,60,112,167
13,62,112,168
13,63,112,169
13,64,112,170
13,65,112,171
13,66,112,173
13,67,112,174
13,68,112,175
13,69,112,176
13,70,112,177
13,71,112,178
13,72,112,179
13,73,112,180
13,74,112,181
13,75,112,182
13,76,112,183
13,77,112,187
13,78,112,188
13,79,112,189
13,80,112,190
13,81,112,191
13,82,112,192
13,83,112,195
13,84,112,196
13,85,112,197
13,86,112,198
13,87,112,199
13,88,112,200
13,89,112,202
13,90,112,204
13,91,112,206
13,92,112,207
13,93,112,208
13,94,112,210
13,95,112,212
13,96,112,215
13,97,112,216
13,98,112,218
13,99,112,220
13,100,112,223
14,-100,122,171
14,-99,122,169
14,-98,122,168
14,-97,122,167
14,-96,122,165
14,-95,122,164
14,-94,122,163
14,-93,122,162
14,-92,122,160
14,-91,122,159
14,-90,122,158
14,-89,122,157
14,-88,122,155
14,-87,122,154
14,-86,122,153
14,-85,122,152
14,-84,122,151
14,-83,122,150
14,-82,122,148
14,-81,122,145
14,-80,122,144
14,-79,122,141
14,-78,122,140
14,-77,122,138
14,-76,122,137
14,-75,122,136
14,-74,122,135
14,-73,122,132
14,-72,122,131
14,-71,122,130
14,-70,122,128
14,-69,122,126
14,-68,122,126
14,-67,122,124
14,-66,122,122
14,-65,122,120
14,-64,122,119
14,-63,122,118
14,-62,122,117
14,-61,122,116
14,-60,122,115
14,-59,122,113
14,-58,122,112
14,-57,122,111
14,-56,122,110
14,-55,122,108
14,-54,122,107
14,-53,122,106
14,-52,122,105
14,-51,122,104
14,-50,122,102
14,-49,122,100
14,-48,122,98
14,-47,122,97
14,-46,122,96
14,-45,122,95
14,-44,122,93
14,-43,122,91
14,-42,122,90
14,-41,122,88
14,-40,122,87
14,-39,122,86
14,-38,122,84
14,-37,122,82
14,-36,122,81
14,-35,122,80
14,-34,122,78
14,-33,122,77
14,-32,122,75
14,-31,122,72
14,-30,122,70
14,-29,122,69
14,-28,122,68
14,-27,122,67
14,-26,122,65
14,-25,122,64
14,-24,122,62
14,-23,122,58
14,-22,122,57
14,-21,122,56
14,-20,122,55
14,-19,122,49
14,-18,122,48
14,-17,122,47
14,-16,122,46
14,-15,122,41
14,-14,122,40
14,-13,122,39
14,-12,122,38
14,-11,122,37
14,-10,122,35
14,-9,122,31
14,-8,122,28
14,-7,122,24
14,-6,122,17
14,-5,122,16
14,-4,122,15
14,-3,122,11
14,-2,122,8
14,-1,122,2
14,0,122,0
14,1,122,3
14,2,122,6
14,3,122,7
14,4,122,12
14,5,122,14
14,6,122,17
14,7,122,18
14,8,122,30
14,9,122,33
14,10,122,34
14,11,122,36
14,12,122,43
14,13,122,49
14,14,122,52
14,15,122,53
14,16,122,55
14,17,122,56
14,18,122,57
14,19,122,58
14,20,122,60
14,21,122,62
14,22,122,63
14,23,122,65
14,24,122,67
14,25,122,68
14,26,122,69
14,27,122,70
14,28,122,75
14,29,122,78
14,30,122,79
14,31,122,80
14,32,122,81
14,33,122,84
14,34,122,85
14,35,122,94
14,36,122,95
14,37,122,97
14,38,122,100
14,39,122,102
14,40,122,103
14,41,122,104
14,42,122,105
14,43,122,109
14,44,122,112
14,45,122,113
14,46,122,116
14,47,122,117
14,48,122,118
14,49,122,119
14,50,122,121
14,51,122,122
14,52,122,124
14,53,122,126
14,54,122,128
14,55,122,129
14,56,122,130
14,57,122,132
14,58,122,134
14,59,122,135
14,60,122,136
14,61,122,137
14,62,122,138
14,63,122,140
14,64,122,141
14,65,122,142
14,66,122,145
14,67,122,146
14,68,122,147
14,69,122,148
14,70,122,149
14,71,122,152
14,72,122,153
14,73,122,155
14,74,122,157
14,75,122,158
14,76,122,159
14,77,122,160
14,78,122,162
14,79,122,164
14,80,122,165
14,81,122,166
14,82,122,167
14,83,122,169
14,84,122,170
14,85,122,171
14,86,122,172
14,87,122,173
14,88,122,175
14,89,122,176
14,90,122,177
14,91,122,179
14,92,122,182
14,93,122,183
14,94,122,184
14,95,122,185
14,96,122,188
14,97,122,189
14,98,122,190
14,99,122,191
14,100,122,193
15,-100,179,143
15,-99,179,140
15,-98,179,139
15,-97,179,138
15,-96,179,137
15,-95,179,136
15,-94,179,135
15,-92,179,134
15,-92,179,133
15,-91,179,132
15,-90,179,128
15,-89,179,127
15,-88,179,126
15,-87,179,123
15,-86,179,119
15,-85,179,119
15,-84,179,118
15,-83,179,117
15,-82,179,116
15,-81,179,114
15,-80,179,112
15,-79,179,110
15,-78,179,110
15,-77,179,109
15,-76,179,108
15,-75,179,106
15,-74,179,105
15,-73,179,104
15,-72,179,103
15,-71,179,101
15,-70,179,101
15,-69,179,100
15,-68,179,99
15,-67,179,97
15,-66,179,96
15,-65,179,95
15,-64,179,94
15,-63,179,92
15,-62,179,92
15,-60,179,91
15,-59,179,88
15,-59,179,87
15,-58,179,86
15,-57,179,82
15,-56,179,81
15,-55,179,78
15,-54,179,75
15,-53,179,73
15,-52,179,72
15,-50,179,71
15,-50,179,70
15,-49,179,69
15,-48,179,68
15,-47,179,67
15,-46,179,66
15,-45,179,64
15,-44,179,63
15,-43,179,62
15,-42,179,59
15,-41,179,58
15,-40,179,57
15,-39,179,55
15,-38,179,54
15,-37,179,53
15,-36,179,50
15,-35,179,50
15,-34,179,49
15,-33,179,48
15,-32,179,47
15,-31,179,46
15,-29,179,45
15,-29,179,44
15,-28,179,43
15,-27,179,42
15,-26,179,40
15,-25,179,38
15,-24,179,37
15,-23,179,36
15,-22,179,35
15,-21,179,33
15,-20,179,32
15,-19,179,31
15,-18,179,29
15,-17,179,29
15,-16,179,27
15,-14,179,25
15,-14,179,21
15,-13,179,19
15,-12,179,17
15,-11,179,14
15,-10,179,14
15,-9,179,11
15,-8,179,9
15,-7,179,8
15,-6,179,7
15,-5,179,6
15,-4,179,5
15,-3,179,4
15,-2,179,3
15,-1,179,2
15,0,179,0
15,1,179,1
15,2,179,2
15,3,179,3
15,4,179,4
15,5,179,5
15,6,179,6
15,7,179,7
15,8,179,8
15,9,179,9
15,10,179,12
15,11,179,13
15,12,179,14
15,13,179,16
15,14,179,17
15,14,179,18
15,16,179,24
15,17,179,25
15,18,179,28
15,19,179,29
15,20,179,31
15,21,179,33
15,22,179,34
15,23,179,35
15,24,179,36
15,25,179,37
15,26,179,38
15,27,179,42
15,28,179,43
15,29,179,44
15,29,179,49
15,31,179,53
15,32,179,54
15,33,179,56
15,34,179,57
15,35,179,58
15,36,179,59
15,37,179,59
15,38,179,60
15,39,179,62
15,40,179,63
15,41,179,65
15,42,179,67
15,43,179,68
15,44,179,69
15,45,179,70
15,46,179,71
15,47,179,72
15,48,179,73
15,49,179,74
15,50,179,76
15,50,179,77
15,52,179,78
15,53,179,79
15,54,179,80
15,55,179,82
15,56,179,83
15,57,179,84
15,58,179,85
15,59,179,86
15,59,179,87
15,60,179,88
15,62,179,89
15,63,179,91
15,64,179,92
15,65,179,95
15,66,179,96
15,67,179,98
15,68,179,101
15,69,179,101
15,70,179,103
15,71,179,105
15,72,179,106
15,73,179,107
15,74,179,108
15,75,179,109
15,76,179,112
15,77,179,112
15,78,179,114
15,79,179,115
15,80,179,116
15,81,179,117
15,82,179,119
15,83,179,119
15,84,179,121
15,85,179,124
15,86,179,126
15,87,179,127
15,88,179,128
15,89,179,130
15,90,179,131
15,91,179,134
15,92,179,135
15,92,179,136
15,94,179,137
15,95,179,138
15,96,179,139
15,97,179,141
15,98,179,144
15,99,179,151
15,100,179,156
16,-100,150,175
16,-99,150,172
16,-98,150,170
16,-96,150,169
16,-96,150,168
16,-95,150,167
16,-94,150,164
16,-93,150,163
16,-92,150,162
16,-91,150,161
16,-90,150,156
16,-89,150,149
16,-88,150,147
16,-87,150,146
16,-86,150,145
16,-85,150,144
16,-84,150,143
16,-83,150,142
16,-82,150,141
16,-81,150,140
16,-80,150,138
16,-78,150,137
16,-78,150,135
16,-77,150,134
16,-76,150,133
16,-75,150,132
16,-74,150,130
16,-73,150,129
16,-72,150,128
16,-71,150,127
16,-70,150,126
16,-69,150,125
16,-68,150,124
16,-67,150,122
16,-66,150,121
16,-65,150,118
16,-64,150,115
16,-63,150,114
16,-62,150,112
16,-61,150,111
16,-60,150,109
16,-59,150,108
16,-58,150,107
16,-57,150,106
16,-56,150,105
16,-54,150,104
16,-54,150,102
16,-53,150,101
16,-52,150,99
16,-51,150,98
16,-50,150,96
16,-49,150,96
16,-48,150,95
16,-47,150,94
16,-46,150,93
16,-45,150,92
16,-44,150,91
16,-43,150,90
16,-42,150,89
16,-41,150,87
16,-40,150,85
16,-39,150,84
