Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
14,-36,1195,145
14,-35,1195,144
14,-34,1195,143
14,-33,1195,141
14,-31,1195,139
14,-31,1195,138
14,-30,1195,136
14,-29,1195,134
14,-28,1195,133
14,-27,1195,131
14,-25,1195,129
14,-25,1195,127
14,-24,1195,125
14,-23,1195,124
14,-22,1195,123
14,-21,1195,119
14,-20,1195,117
14,-19,1195,116
14,-18,1195,112
14,-17,1195,106
14,-15,1195,100
14,-15,1195,19
14,-14,1195,18
14,-12,1195,17
14,-12,1195,15
14,-11,1195,14
14,-10,1195,12
14,-9,1195,12
14,-7,1195,11
14,-7,1195,10
14,-6,1195,7
14,-5,1195,6
14,-3,1195,5
14,-3,1195,3
14,-1,1195,1
14,0,1195,0
14,0,1195,0
14,0,1195,0
14,1,1195,0
14,3,1195,1
14,3,1195,5
14,5,1195,6
14,6,1195,7
14,7,1195,7
14,7,1195,10
14,9,1195,11
14,10,1195,12
14,11,1195,14
14,12,1195,15
14,12,1195,17
14,14,1195,19
14,15,1195,20
14,15,1195,22
14,17,1195,24
14,18,1195,25
14,19,1195,28
14,20,1195,29
14,21,1195,30
14,22,1195,36
14,23,1195,38
14,24,1195,39
14,25,1195,43
14,25,1195,44
14,27,1195,45
14,28,1195,47
14,29,1195,48
14,30,1195,50
14,31,1195,53
14,31,1195,55
14,33,1195,56
14,34,1195,57
14,35,1195,58
14,36,1195,59
14,37,1195,61
14,38,1195,63
14,39,1195,63
14,40,1195,69
14,40,1195,70
14,42,1195,71
14,43,1195,75
14,44,1195,76
14,45,1195,77
14,46,1195,79
14,47,1195,80
14,48,1195,80
14,49,1195,83
14,50,1195,85
14,51,1195,86
14,51,1195,88
14,53,1195,92
14,54,1195,94
14,55,1195,98
14,56,1195,99
14,57,1195,100
15,-47,1195,168
15,-46,1195,167
15,-45,1195,163
15,-44,1195,161
15,-43,1195,159
15,-42,1195,158
15,-40,1195,156
15,-40,1195,155
15,-39,1195,154
15,-38,1195,153
15,-37,1195,150
15,-36,1195,148
15,-35,1195,147
15,-34,1195,145
15,-33,1195,141
15,-31,1195,140
15,-31,1195,136
15,-30,1195,133
15,-29,1195,131
15,-28,1195,127
15,-27,1195,127
15,-25,1195,126
15,-25,1195,125
15,-24,1195,121
15,-23,1195,120
15,-22,1195,119
15,-21,1195,117
15,-20,1195,115
15,-19,1195,113
15,-18,1195,112
15,-17,1195,104
15,-15,1195,103
15,-15,1195,19
15,-14,1195,18
15,-12,1195,17
15,-12,1195,15
15,-11,1195,14
15,-10,1195,12
15,-9,1195,12
15,-7,1195,11
15,-7,1195,10
15,-6,1195,7
15,-5,1195,6
15,-3,1195,5
15,-3,1195,3
15,-1,1195,1
15,0,1195,0
15,0,1195,0
15,0,1195,0
15,1,1195,0
15,3,1195,1
15,3,1195,5
15,5,1195,6
15,6,1195,7
15,7,1195,7
15,7,1195,10
15,9,1195,11
15,10,1195,12
15,11,1195,14
15,12,1195,15
15,12,1195,17
15,14,1195,19
15,15,1195,20
15,15,1195,22
15,17,1195,24
15,18,1195,25
15,19,1195,28
15,20,1195,29
15,21,1195,30
15,22,1195,36
15,23,1195,38
15,24,1195,39
15,25,1195,43
15,25,1195,44
15,27,1195,45
15,28,1195,47
15,29,1195,48
15,30,1195,50
15,31,1195,53
15,31,1195,55
15,33,1195,56
15,34,1195,57
15,35,1195,58
15,36,1195,59
15,37,1195,61
15,38,1195,63
15,39,1195,63
15,40,1195,69
15,40,1195,70
15,42,1195,71
15,43,1195,75
15,44,1195,76
15,45,1195,77
15,46,1195,79
15,47,1195,80
15,48,1195,80
15,49,1195,83
15,50,1195,85
15,51,1195,86
15,51,1195,88
15,53,1195,92
15,54,1195,94
15,55,1195,98
15,56,1195,99
15,57,1195,100
16,-47,1195,157
16,-46,1195,156
16,-45,1195,154
16,-44,1195,153
16,-43,1195,152
16,-42,1195,151
16,-40,1195,150
16,-40,1195,148
16,-39,1195,147
16,-38,1195,145
16,-37,1195,144
16,-36,1195,140
16,-35,1195,138
16,-34,1195,136
16,-33,1195,135
16,-31,1195,132
16,-31,1195,131
16,-30,1195,129
16,-29,1195,125
16,-28,1195,124
16,-27,1195,123
16,-25,1195,119
16,-25,1195,118
16,-24,1195,117
16,-23,1195,114
16,-22,1195,113
16,-21,1195,111
16,-20,1195,110
16,-19,1195,109
16,-18,1195,108
16,-17,1195,107
16,-15,1195,103
16,-15,1195,25
16,-14,1195,21
16,-12,1195,20
16,-12,1195,18
16,-11,1195,15
16,-10,1195,12
16,-9,1195,11
16,-7,1195,9
16,-7,1195,6
16,-6,1195,5
16,-5,1195,3
16,-3,1195,3
16,-3,1195,1
16,-1,1195,0
16,0,1195,0
16,0,1195,0
16,0,1195,0
16,1,1195,0
16,3,1195,3
16,3,1195,5
16,5,1195,6
16,6,1195,7
16,7,1195,7
16,7,1195,10
16,9,1195,14
16,10,1195,15
16,11,1195,19
16,12,1195,21
16,12,1195,22
16,14,1195,24
16,15,1195,25
16,15,1195,25
16,17,1195,27
16,18,1195,28
16,19,1195,29
16,20,1195,31
16,21,1195,31
16,22,1195,33
16,23,1195,34
16,24,1195,37
16,25,1195,39
16,25,1195,40
16,27,1195,42
16,28,1195,44
16,29,1195,46
16,30,1195,51
16,31,1195,53
16,31,1195,54
16,33,1195,56
16,34,1195,57
16,35,1195,60
16,36,1195,62
16,37,1195,63
16,38,1195,65
16,39,1195,66
16,40,1195,70
16,40,1195,73
16,42,1195,74
16,43,1195,75
16,44,1195,76
16,45,1195,77
16,46,1195,78
16,47,1195,79
16,48,1195,80
16,49,1195,80
16,50,1195,81
16,51,1195,83
16,51,1195,86
16,53,1195,87
16,54,1195,88
16,55,1195,92
16,56,1195,93
16,57,1195,94
16,58,1195,98
16,59,1195,100
17,-47,1195,166
17,-46,1195,165
17,-45,1195,163
17,-44,1195,163
17,-43,1195,161
17,-42,1195,160
17,-40,1195,154
17,-40,1195,152
17,-39,1195,151
17,-38,1195,150
17,-37,1195,149
17,-36,1195,147
17,-35,1195,146
17,-34,1195,144
17,-33,1195,143
17,-31,1195,141
17,-31,1195,140
17,-30,1195,135
17,-29,1195,134
17,-28,1195,133
17,-27,1195,132
17,-25,1195,129
17,-25,1195,127
17,-24,1195,125
17,-23,1195,119
17,-22,1195,117
17,-21,1195,111
17,-20,1195,110
17,-19,1195,108
17,-18,1195,106
17,-17,1195,103
17,-15,1195,101
17,-15,1195,25
17,-14,1195,21
17,-12,1195,20
17,-12,1195,18
17,-11,1195,15
17,-10,1195,12
17,-9,1195,11
17,-7,1195,9
17,-7,1195,6
17,-6,1195,5
17,-5,1195,3
17,-3,1195,3
17,-3,1195,1
17,-1,1195,0
17,0,1195,0
17,0,1195,0
17,0,1195,0
17,1,1195,0
17,3,1195,3
17,3,1195,5
17,5,1195,6
17,6,1195,7
17,7,1195,7
17,7,1195,10
17,9,1195,14
17,10,1195,15
17,11,1195,19
17,12,1195,21
17,12,1195,22
17,14,1195,24
17,15,1195,25
17,15,1195,25
17,17,1195,27
17,18,1195,28
17,19,1195,29
17,20,1195,31
17,21,1195,31
17,22,1195,33
17,23,1195,34
17,24,1195,37
17,25,1195,39
17,25,1195,40
17,27,1195,42
17,28,1195,44
17,29,1195,46
17,30,1195,51
17,31,1195,53
17,31,1195,54
17,33,1195,56
17,34,1195,57
17,35,1195,60
17,36,1195,62
17,37,1195,63
17,38,1195,65
17,39,1195,66
17,40,1195,70
17,40,1195,73
17,42,1195,74
17,43,1195,75
17,44,1195,76
17,45,1195,77
17,46,1195,78
17,47,1195,79
17,48,1195,80
17,49,1195,80
17,50,1195,81
17,51,1195,83
17,51,1195,86
17,53,1195,87
17,54,1195,88
17,55,1195,92
17,56,1195,93
17,57,1195,94
17,58,1195,98
17,59,1195,99
17,60,1195,100
18,-47,1195,163
18,-46,1195,163
18,-45,1195,160
18,-44,1195,158
18,-43,1195,157
18,-42,1195,153
18,-40,1195,149
18,-40,1195,148
18,-39,1195,147
18,-38,1195,145
18,-37,1195,144
18,-36,1195,143
18,-35,1195,142
18,-34,1195,141
18,-33,1195,140
18,-31,1195,139
18,-31,1195,138
18,-30,1195,137
18,-29,1195,134
18,-28,1195,129
18,-27,1195,124
18,-25,1195,122
18,-25,1195,121
18,-24,1195,120
18,-23,1195,119
18,-22,1195,115
18,-21,1195,114
18,-20,1195,110
18,-19,1195,109
18,-18,1195,108
18,-17,1195,103
18,-15,1195,101
18,-15,1195,19
18,-14,1195,18
18,-12,1195,17
18,-12,1195,15
18,-11,1195,14
18,-10,1195,12
18,-9,1195,12
18,-7,1195,11
18,-7,1195,10
18,-6,1195,7
18,-5,1195,6
18,-3,1195,5
18,-3,1195,3
18,-1,1195,1
18,0,1195,0
18,0,1195,0
18,0,1195,0
18,1,1195,0
18,3,1195,1
18,3,1195,5
18,5,1195,6
18,6,1195,7
18,7,1195,7
18,7,1195,10
18,9,1195,11
18,10,1195,12
18,11,1195,14
18,12,1195,15
18,12,1195,17
18,14,1195,19
18,15,1195,20
18,15,1195,22
18,17,1195,24
18,18,1195,25
18,19,1195,28
18,20,1195,29
18,21,1195,30
18,22,1195,36
18,23,1195,38
18,24,1195,39
18,25,1195,43
18,25,1195,44
18,27,1195,45
18,28,1195,47
18,29,1195,48
18,30,1195,50
18,31,1195,53
18,31,1195,55
18,33,1195,56
18,34,1195,57
18,35,1195,58
18,36,1195,59
18,37,1195,61
18,38,1195,63
18,39,1195,63
18,40,1195,69
18,40,1195,70
18,42,1195,71
18,43,1195,75
18,44,1195,76
18,45,1195,77
18,46,1195,79
18,47,1195,80
18,48,1195,80
18,49,1195,83
18,50,1195,85
18,51,1195,86
18,51,1195,88
18,53,1195,92
18,54,1195,94
18,55,1195,98
18,56,1195,99
18,57,1195,100
19,-47,1195,157
19,-46,1195,156
19,-45,1195,155
19,-44,1195,154
19,-43,1195,153
19,-42,1195,152
19,-40,1195,149
19,-40,1195,148
19,-39,1195,145
19,-38,1195,143
19,-37,1195,140
19,-36,1195,139
19,-35,1195,138
19,-34,1195,135
19,-33,1195,131
19,-31,1195,130
19,-31,1195,127
19,-30,1195,127
19,-29,1195,125
19,-28,1195,124
19,-27,1195,122
19,-25,1195,120
19,-25,1195,119
19,-24,1195,118
19,-23,1195,116
19,-22,1195,115
19,-21,1195,112
19,-20,1195,110
19,-19,1195,108
19,-18,1195,106
19,-17,1195,103
19,-15,1195,100
19,-15,1195,19
19,-14,1195,18
19,-12,1195,17
19,-12,1195,15
19,-11,1195,14
19,-10,1195,12
19,-9,1195,12
19,-7,1195,11
19,-7,1195,10
19,-6,1195,7
19,-5,1195,6
19,-3,1195,5
19,-3,1195,3
19,-1,1195,1
19,0,1195,0
19,0,1195,0
19,0,1195,0
19,1,1195,0
19,3,1195,1
19,3,1195,5
19,5,1195,6
19,6,1195,7
19,7,1195,7
19,7,1195,10
19,9,1195,11
19,10,1195,12
19,11,1195,14
19,12,1195,15
19,12,1195,17
19,14,1195,19
19,15,1195,20
19,15,1195,22
19,17,1195,24
19,18,1195,25
19,19,1195,28
19,20,1195,29
19,21,1195,30
19,22,1195,36
19,23,1195,38
19,24,1195,39
19,25,1195,43
19,25,1195,44
19,27,1195,45
19,28,1195,47
19,29,1195,48
19,30,1195,50
19,31,1195,53
19,31,1195,55
19,33,1195,56
19,34,1195,57
19,35,1195,58
19,36,1195,59
19,37,1195,61
19,38,1195,63
19,39,1195,63
19,40,1195,69
19,40,1195,70
19,42,1195,71
19,43,1195,75
19,44,1195,76
19,45,1195,77
19,46,1195,79
19,47,1195,80
19,48,1195,80
19,49,1195,83
19,50,1195,85
19,51,1195,86
19,51,1195,88
19,53,1195,92
19,54,1195,94
19,55,1195,98
19,56,1195,99
19,57,1195,100
20,-47,1198,167
20,-46,1198,166
20,-45,1198,164
20,-44,1198,163
20,-43,1198,161
20,-42,1198,158
20,-41,1198,156
20,-40,1198,155
20,-39,1198,153
20,-38,1198,151
20,-37,1198,148
20,-36,1198,147
20,-35,1198,143
20,-34,1198,141
20,-33,1198,139
20,-32,1198,138
20,-31,1198,137
20,-30,1198,134
20,-29,1198,131
20,-28,1198,130
20,-27,1198,125
20,-26,1198,124
20,-25,1198,121
20,-24,1198,117
20,-23,1198,116
20,-22,1198,114
20,-21,1198,112
20,-20,1198,109
20,-19,1198,109
20,-18,1198,107
20,-17,1198,104
20,-16,1198,101
20,-15,1198,19
20,-14,1198,18
20,-13,1198,17
20,-12,1198,16
20,-11,1198,14
20,-10,1198,13
20,-9,1198,12
20,-8,1198,11
20,-7,1198,10
20,-6,1198,8
20,-5,1198,6
20,-4,1198,5
20,-3,1198,3
20,-2,1198,2
20,-1,1198,0
20,0,1198,0
20,1,1198,0
20,2,1198,1
20,3,1198,2
20,4,1198,3
20,5,1198,4
20,6,1198,5
20,7,1198,7
20,8,1198,8
20,9,1198,9
20,10,1198,11
20,11,1198,13
20,12,1198,14
20,13,1198,16
20,14,1198,17
20,15,1198,19
20,16,1198,21
20,17,1198,23
20,18,1198,25
20,19,1198,26
20,20,1198,27
20,21,1198,33
20,22,1198,35
20,23,1198,36
20,24,1198,40
20,25,1198,41
20,26,1198,42
20,27,1198,44
20,28,1198,45
20,29,1198,47
20,30,1198,50
20,31,1198,52
20,32,1198,52
20,33,1198,54
20,34,1198,54
20,35,1198,56
20,36,1198,58
20,37,1198,60
20,38,1198,61
20,39,1198,66
20,40,1198,67
20,41,1198,68
20,42,1198,72
20,43,1198,73
20,44,1198,74
20,45,1198,76
20,46,1198,77
20,47,1198,78
20,48,1198,80
20,49,1198,82
20,50,1198,83
20,51,1198,84
20,52,1198,89
20,52,1198,91
20,54,1198,95
20,54,1198,96
20,56,1198,97
20,57,1198,99
21,-47,1198,153
21,-46,1198,152
21,-45,1198,151
21,-44,1198,150
21,-43,1198,149
21,-42,1198,145
21,-41,1198,144
21,-40,1198,142
21,-39,1198,141
21,-38,1198,138
21,-37,1198,137
21,-36,1198,135
21,-35,1198,134
21,-34,1198,133
21,-33,1198,132
21,-32,1198,130
21,-31,1198,128
21,-30,1198,127
21,-29,1198,126
21,-28,1198,123
21,-27,1198,121
21,-26,1198,120
21,-25,1198,119
21,-24,1198,116
21,-23,1198,115
21,-22,1198,112
21,-21,1198,111
21,-20,1198,109
21,-19,1198,108
21,-18,1198,105
21,-17,1198,103
21,-16,1198,99
21,-15,1198,25
21,-14,1198,24
21,-13,1198,23
21,-12,1198,18
21,-11,1198,17
21,-10,1198,15
21,-9,1198,13
21,-8,1198,9
21,-7,1198,8
21,-6,1198,6
21,-5,1198,4
21,-4,1198,3
21,-3,1198,2
21,-2,1198,1
21,-1,1198,0
21,0,1198,0
21,1,1198,0
21,2,1198,1
21,3,1198,4
21,4,1198,5
21,5,1198,6
21,6,1198,7
21,7,1198,8
21,8,1198,10
21,9,1198,14
21,10,1198,16
21,11,1198,19
21,12,1198,21
21,13,1198,22
21,14,1198,24
21,15,1198,25
21,16,1198,26
21,17,1198,27
21,18,1198,28
21,19,1198,29
21,20,1198,31
21,21,1198,32
21,22,1198,33
21,23,1198,34
21,24,1198,37
21,25,1198,39
21,26,1198,40
21,27,1198,42
21,28,1198,44
21,29,1198,46
21,30,1198,52
21,31,1198,52
21,32,1198,54
21,33,1198,56
21,34,1198,57
21,35,1198,60
21,36,1198,62
21,37,1198,64
21,38,1198,65
21,39,1198,66
21,40,1198,70
21,41,1198,73
21,42,1198,74
21,43,1198,75
21,44,1198,76
21,45,1198,77
21,46,1198,78
21,47,1198,79
21,48,1198,80
21,49,1198,80
21,50,1198,82
21,51,1198,83
21,52,1198,86
21,52,1198,87
21,54,1198,88
21,54,1198,92
21,56,1198,93
21,57,1198,94
21,58,1198,98
21,59,1198,100
22,-47,1198,161
22,-46,1198,160
22,-45,1198,158
22,-44,1198,157
22,-43,1198,156
22,-42,1198,154
22,-41,1198,151
22,-40,1198,150
22,-39,1198,147
22,-38,1198,145
22,-37,1198,142
22,-36,1198,141
22,-35,1198,139
22,-34,1198,138
22,-33,1198,137
22,-32,1198,134
22,-31,1198,131
22,-30,1198,129
22,-29,1198,125
22,-28,1198,122
22,-27,1198,120
22,-26,1198,119
22,-25,1198,118
22,-24,1198,117
22,-23,1198,116
22,-22,1198,113
22,-21,1198,111
22,-20,1198,108
22,-19,1198,105
22,-18,1198,103
22,-17,1198,102
22,-16,1198,100
22,-15,1198,25
22,-14,1198,24
22,-13,1198,23
22,-12,1198,18
22,-11,1198,17
22,-10,1198,15
22,-9,1198,13
22,-8,1198,9
22,-7,1198,8
22,-6,1198,6
22,-5,1198,4
22,-4,1198,3
22,-3,1198,2
22,-2,1198,1
22,-1,1198,0
22,0,1198,0
22,1,1198,0
22,2,1198,1
22,3,1198,4
22,4,1198,5
22,5,1198,6
22,6,1198,7
22,7,1198,8
22,8,1198,10
22,9,1198,14
22,10,1198,16
22,11,1198,19
22,12,1198,21
22,13,1198,22
22,14,1198,24
22,15,1198,25
22,16,1198,26
22,17,1198,27
22,18,1198,28
22,19,1198,29
22,20,1198,31
22,21,1198,32
22,22,1198,33
22,23,1198,34
22,24,1198,37
22,25,1198,39
22,26,1198,40
22,27,1198,42
22,28,1198,44
22,29,1198,46
22,30,1198,52
22,31,1198,52
22,32,1198,54
22,33,1198,56
22,34,1198,57
22,35,1198,60
22,36,1198,62
22,37,1198,64
22,38,1198,65
22,39,1198,66
22,40,1198,70
22,41,1198,73
22,42,1198,74
22,43,1198,75
22,44,1198,76
22,45,1198,77
22,46,1198,78
22,47,1198,79
22,48,1198,80
22,49,1198,80
22,50,1198,82
22,51,1198,83
22,52,1198,86
22,52,1198,87
22,54,1198,88
22,54,1198,92
22,56,1198,93
22,57,1198,94
22,58,1198,98
22,59,1198,100
23,-47,1198,155
23,-46,1198,154
23,-45,1198,153
23,-44,1198,152
23,-43,1198,151
23,-42,1198,149
23,-41,1198,146
23,-40,1198,144
23,-39,1198,143
23,-38,1198,142
23,-37,1198,140
23,-36,1198,139
23,-35,1198,138
23,-34,1198,137
23,-33,1198,136
23,-32,1198,135
23,-31,1198,133
23,-30,1198,132
23,-29,1198,131
23,-28,1198,130
23,-27,1198,129
23,-26,1198,127
23,-25,1198,126
23,-24,1198,125
23,-23,1198,122
23,-22,1198,116
23,-21,1198,113
23,-20,1198,112
23,-19,1198,109
23,-18,1198,105
23,-17,1198,105
23,-16,1198,101
23,-15,1198,19
23,-14,1198,18
23,-13,1198,17
23,-12,1198,16
23,-11,1198,14
23,-10,1198,13
23,-9,1198,12
23,-8,1198,11
23,-7,1198,10
23,-6,1198,8
23,-5,1198,6
23,-4,1198,5
23,-3,1198,3
23,-2,1198,2
23,-1,1198,0
23,0,1198,0
23,1,1198,0
23,2,1198,1
23,3,1198,2
23,4,1198,3
23,5,1198,4
23,6,1198,5
23,7,1198,7
23,8,1198,8
23,9,1198,9
23,10,1198,11
23,11,1198,13
23,12,1198,14
23,13,1198,16
23,14,1198,17
23,15,1198,19
23,16,1198,21
23,17,1198,23
23,18,1198,25
23,19,1198,26
23,20,1198,27
23,21,1198,33
23,22,1198,35
23,23,1198,36
23,24,1198,40
23,25,1198,41
23,26,1198,42
23,27,1198,44
23,28,1198,45
23,29,1198,47
23,30,1198,50
23,31,1198,52
23,32,1198,52
23,33,1198,54
23,34,1198,54
23,35,1198,56
23,36,1198,58
23,37,1198,60
23,38,1198,61
23,39,1198,66
23,40,1198,67
23,41,1198,68
23,42,1198,72
23,43,1198,73
23,44,1198,74
23,45,1198,76
23,46,1198,77
23,47,1198,78
23,48,1198,80
23,49,1198,82
23,50,1198,83
23,51,1198,84
23,52,1198,89
23,52,1198,91
23,54,1198,95
23,54,1198,96
23,56,1198,97
23,57,1198,99
23,58,1198,100
24,-47,1198,150
24,-46,1198,149
24,-45,1198,147
24,-44,1198,146
24,-43,1198,145
24,-42,1198,144
24,-41,1198,143
24,-40,1198,142
24,-39,1198,140
24,-38,1198,139
24,-37,1198,138
24,-36,1198,136
24,-35,1198,133
24,-34,1198,132
24,-33,1198,131
24,-32,1198,129
24,-31,1198,128
24,-30,1198,126
24,-29,1198,125
24,-28,1198,123
24,-27,1198,122
24,-26,1198,121
24,-25,1198,120
24,-24,1198,117
24,-23,1198,116
24,-22,1198,115
24,-21,1198,114
24,-20,1198,112
24,-19,1198,109
24,-18,1198,107
24,-17,1198,105
24,-16,1198,99
24,-15,1198,25
24,-14,1198,24
24,-13,1198,23
24,-12,1198,18
24,-11,1198,17
24,-10,1198,15
24,-9,1198,13
24,-8,1198,9
24,-7,1198,8
24,-6,1198,6
24,-5,1198,4
24,-4,1198,3
24,-3,1198,2
24,-2,1198,1
24,-1,1198,0
24,0,1198,0
24,1,1198,0
24,2,1198,1
24,3,1198,4
24,4,1198,5
24,5,1198,6
24,6,1198,7
24,7,1198,8
24,8,1198,10
24,9,1198,14
24,10,1198,16
24,11,1198,19
24,12,1198,21
24,13,1198,22
24,14,1198,24
24,15,1198,25
24,16,1198,26
24,17,1198,27
24,18,1198,28
24,19,1198,29
24,20,1198,31
24,21,1198,32
24,22,1198,33
24,23,1198,34
24,24,1198,37
24,25,1198,39
24,26,1198,40
24,27,1198,42
24,28,1198,44
24,29,1198,46
24,30,1198,52
24,31,1198,52
24,32,1198,54
24,33,1198,56
24,34,1198,57
24,35,1198,60
24,36,1198,62
24,37,1198,64
24,38,1198,65
24,39,1198,66
24,40,1198,70
24,41,1198,73
24,42,1198,74
24,43,1198,75
24,44,1198,76
24,45,1198,77
24,46,1198,78
24,47,1198,79
24,48,1198,80
24,49,1198,80
24,50,1198,82
24,51,1198,83
24,52,1198,86
24,52,1198,87
24,54,1198,88
24,54,1198,92
24,56,1198,93
24,57,1198,94
24,58,1198,98
24,59,1198,100
25,-47,1198,171
25,-46,1198,169
25,-45,1198,168
25,-44,1198,166
25,-43,1198,165
25,-42,1198,164
25,-41,1198,163
25,-40,1198,158
25,-39,1198,157
25,-38,1198,156
25,-37,1198,153
25,-36,1198,150
25,-35,1198,149
25,-34,1198,147
25,-33,1198,145
25,-32,1198,142
25,-31,1198,141
25,-30,1198,139
25,-29,1198,134
25,-28,1198,133
25,-27,1198,132
25,-26,1198,131
25,-25,1198,130
25,-24,1198,125
25,-23,1198,124
25,-22,1198,122
25,-21,1198,121
25,-20,1198,120
25,-19,1198,119
25,-18,1198,116
25,-17,1198,115
25,-16,1198,100
25,-15,1198,25
25,-14,1198,24
25,-13,1198,23
25,-12,1198,18
25,-11,1198,17
25,-10,1198,15
25,-9,1198,13
25,-8,1198,9
25,-7,1198,8
25,-6,1198,6
25,-5,1198,4
25,-4,1198,3
25,-3,1198,2
25,-2,1198,1
25,-1,1198,0
25,0,1198,0
25,1,1198,0
25,2,1198,1
25,3,1198,4
25,4,1198,5
25,5,1198,6
25,6,1198,7
25,7,1198,8
25,8,1198,10
25,9,1198,14
25,10,1198,16
25,11,1198,19
25,12,1198,21
25,13,1198,22
25,14,1198,24
25,15,1198,25
25,16,1198,26
25,17,1198,27
25,18,1198,28
25,19,1198,29
25,20,1198,31
25,21,1198,32
25,22,1198,33
25,23,1198,34
25,24,1198,37
25,25,1198,39
25,26,1198,40
25,27,1198,42
25,28,1198,44
25,29,1198,46
25,30,1198,52
25,31,1198,52
25,32,1198,54
25,33,1198,56
25,34,1198,57
25,35,1198,60
25,36,1198,62
25,37,1198,64
25,38,1198,65
25,39,1198,66
25,40,1198,70
25,41,1198,73
25,42,1198,74
25,43,1198,75
25,44,1198,76
25,45,1198,77
25,46,1198,78
25,47,1198,79
25,48,1198,80
25,49,1198,80
25,50,1198,82
25,51,1198,83
25,52,1198,86
25,52,1198,87
25,54,1198,88
25,54,1198,92
25,56,1198,93
25,57,1198,94
25,58,1198,98
25,59,1198,100
26,-47,1198,154
26,-46,1198,153
26,-45,1198,151
26,-44,1198,150
26,-43,1198,149
26,-42,1198,144
26,-41,1198,143
26,-40,1198,142
26,-39,1198,140
26,-38,1198,139
26,-37,1198,138
26,-36,1198,137
26,-35,1198,135
26,-34,1198,134
26,-33,1198,133
26,-32,1198,130
26,-31,1198,129
26,-30,1198,128
26,-29,1198,124
26,-28,1198,123
26,-27,1198,121
26,-26,1198,120
26,-25,1198,116
26,-24,1198,115
26,-23,1198,113
26,-22,1198,112
26,-21,1198,111
26,-20,1198,109
26,-19,1198,109
26,-18,1198,108
26,-17,1198,103
26,-16,1198,102
26,-15,1198,18
26,-14,1198,17
26,-13,1198,16
26,-12,1198,15
26,-11,1198,14
26,-10,1198,13
26,-9,1198,11
26,-8,1198,10
26,-7,1198,9
26,-6,1198,8
26,-5,1198,7
26,-4,1198,5
26,-3,1198,3
26,-2,1198,2
26,-1,1198,0
26,0,1198,0
26,1,1198,0
26,2,1198,1
26,3,1198,2
26,4,1198,5
26,5,1198,6
26,6,1198,7
26,7,1198,8
26,8,1198,10
26,9,1198,11
26,10,1198,12
26,11,1198,14
26,12,1198,16
26,13,1198,17
26,14,1198,19
26,15,1198,20
26,16,1198,22
26,17,1198,24
26,18,1198,26
26,19,1198,28
26,20,1198,29
26,21,1198,30
26,22,1198,36
26,23,1198,38
26,24,1198,39
26,25,1198,43
26,26,1198,44
26,27,1198,45
26,28,1198,47
26,29,1198,48
26,30,1198,50
26,31,1198,52
26,32,1198,54
26,33,1198,56
26,34,1198,57
26,35,1198,58
26,36,1198,59
26,37,1198,61
26,38,1198,63
26,39,1198,64
26,40,1198,69
26,41,1198,70
26,42,1198,71
26,43,1198,75
26,44,1198,76
26,45,1198,77
26,46,1198,79
26,47,1198,80
26,48,1198,80
26,49,1198,83
26,50,1198,84
26,51,1198,86
26,52,1198,88
26,52,1198,92
26,54,1198,94
26,54,1198,98
26,56,1198,99
26,57,1198,100
27,-47,1198,155
27,-46,1198,154
27,-45,1198,151
27,-44,1198,149
27,-43,1198,148
27,-42,1198,147
27,-41,1198,145
27,-40,1198,144
27,-39,1198,141
27,-38,1198,138
27,-37,1198,137
27,-36,1198,136
27,-35,1198,133
27,-34,1198,132
27,-33,1198,131
27,-32,1198,130
27,-31,1198,129
27,-30,1198,128
27,-29,1198,126
27,-28,1198,125
27,-27,1198,123
27,-26,1198,119
27,-25,1198,118
27,-24,1198,117
27,-23,1198,114
27,-22,1198,113
27,-21,1198,111
27,-20,1198,109
27,-19,1198,109
27,-18,1198,105
27,-17,1198,104
27,-16,1198,101
27,-15,1198,18
27,-14,1198,17
27,-13,1198,16
27,-12,1198,15
27,-11,1198,14
27,-10,1198,13
27,-9,1198,11
27,-8,1198,10
27,-7,1198,9
27,-6,1198,8
27,-5,1198,7
27,-4,1198,5
27,-3,1198,3
27,-2,1198,2
27,-1,1198,0
27,0,1198,0
27,1,1198,0
27,2,1198,1
27,3,1198,2
27,4,1198,5
27,5,1198,6
27,6,1198,7
27,7,1198,8
27,8,1198,10
27,9,1198,11
27,10,1198,12
27,11,1198,14
27,12,1198,16
27,13,1198,17
27,14,1198,19
27,15,1198,20
27,16,1198,22
27,17,1198,24
27,18,1198,26
27,19,1198,28
27,20,1198,29
27,21,1198,30
27,22,1198,36
27,23,1198,38
27,24,1198,39
27,25,1198,43
27,26,1198,44
27,27,1198,45
27,28,1198,47
27,29,1198,48
27,30,1198,50
27,31,1198,52
27,32,1198,54
27,33,1198,56
27,34,1198,57
27,35,1198,58
27,36,1198,59
27,37,1198,61
27,38,1198,63
27,39,1198,64
27,40,1198,69
27,41,1198,70
27,42,1198,71
27,43,1198,75
27,44,1198,76
27,45,1198,77
27,46,1198,79
27,47,1198,80
27,48,1198,80
27,49,1198,83
27,50,1198,84
27,51,1198,86
27,52,1198,88
27,52,1198,92
27,54,1198,94
27,54,1198,98
27,56,1198,99
27,57,1198,100
28,-47,1198,158
28,-46,1198,157
28,-45,1198,155
28,-44,1198,154
28,-43,1198,153
28,-42,1198,152
