Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
23,-19,1184,263
23,-18,1184,262
23,-17,1184,261
23,-16,1184,259
23,-15,1184,258
23,-14,1184,257
23,-13,1184,255
23,-12,1184,253
23,-11,1184,249
23,-10,1184,248
23,-9,1184,245
23,-8,1184,243
23,-7,1184,241
23,-6,1184,240
23,-5,1184,239
23,-4,1184,60
23,-3,1184,57
23,-2,1184,46
23,-1,1184,42
23,0,1184,0
23,1,1184,0
23,2,1184,1
23,3,1184,42
23,4,1184,122
23,5,1184,131
23,6,1184,139
23,7,1184,158
23,8,1184,163
23,9,1184,165
23,10,1184,170
23,11,1184,236
23,12,1184,242
23,13,1184,267
23,14,1184,270
23,15,1184,272
23,16,1184,276
23,17,1184,277
23,18,1184,279
23,19,1184,282
23,20,1184,283
23,21,1184,285
23,22,1184,289
23,23,1184,291
23,24,1184,292
23,25,1184,293
23,26,1184,294
23,27,1184,296
23,28,1184,299
23,29,1184,302
23,30,1184,304
23,31,1184,305
23,32,1184,306
23,33,1184,309
23,34,1184,310
23,35,1184,311
23,36,1184,311
23,37,1184,313
23,38,1184,314
23,38,1184,315
23,40,1184,317
23,41,1184,319
24,-38,874,849
24,-37,874,848
24,-36,874,847
24,-35,874,841
24,-34,874,839
24,-33,874,837
24,-32,874,836
24,-30,874,832
24,-30,874,830
24,-28,874,829
24,-28,874,827
24,-27,874,826
24,-26,874,823
24,-25,874,821
24,-24,874,820
24,-23,874,818
24,-22,874,814
24,-21,874,813
24,-20,874,812
24,-19,874,810
24,-18,874,809
24,-17,874,808
24,-16,874,806
24,-15,874,804
24,-14,874,800
24,-13,874,799
24,-12,874,796
24,-11,874,794
24,-10,874,792
24,-9,874,791
24,-8,874,790
24,-7,874,774
24,-6,874,739
24,-5,874,611
24,-4,874,608
24,-3,874,597
24,-2,874,594
24,-1,874,550
24,0,874,0
24,1,874,0
24,2,874,24
24,3,874,25
24,4,874,28
24,5,874,33
24,6,874,35
24,7,874,37
24,8,874,40
24,9,874,41
24,10,874,43
24,11,874,47
24,12,874,48
24,13,874,49
24,14,874,51
24,15,874,52
24,16,874,53
24,17,874,55
24,18,874,60
24,19,874,61
24,20,874,63
24,21,874,64
24,22,874,66
24,23,874,67
24,24,874,68
24,25,874,69
24,26,874,70
24,27,874,71
24,28,874,72
24,28,874,75
24,30,874,76
24,30,874,77
25,-31,1655,68
25,-30,1655,67
25,-29,1655,66
25,-28,1655,60
25,-27,1655,58
25,-26,1655,56
25,-25,1655,55
25,-24,1655,51
25,-23,1655,49
25,-22,1655,48
25,-21,1655,46
25,-20,1655,45
25,-19,1655,42
25,-18,1655,40
25,-17,1655,39
25,-16,1655,37
25,-15,1655,33
25,-14,1655,32
25,-13,1655,31
25,-12,1655,29
25,-11,1655,28
25,-10,1655,27
25,-9,1655,25
25,-8,1655,23
25,-7,1655,19
25,-6,1655,18
25,-5,1655,15
25,-4,1655,13
25,-3,1655,11
25,-2,1655,10
25,-1,1655,9
25,0,1655,0
25,1,1655,0
25,2,1655,24
25,3,1655,25
25,4,1655,29
25,5,1655,33
25,6,1655,35
25,7,1655,37
25,8,1655,40
25,9,1655,41
25,10,1655,43
25,11,1655,47
25,12,1655,48
25,13,1655,49
25,14,1655,51
25,15,1655,52
25,16,1655,53
25,17,1655,55
25,18,1655,60
25,19,1655,62
25,20,1655,63
25,21,1655,64
25,22,1655,66
25,23,1655,67
25,24,1655,68
25,25,1655,69
25,26,1655,70
25,27,1655,71
25,28,1655,72
25,29,1655,75
25,30,1655,76
25,31,1655,77
26,-38,1003,420
26,-37,1003,419
26,-36,1003,417
26,-35,1003,416
26,-34,1003,414
26,-33,1003,413
26,-31,1003,412
26,-31,1003,410
26,-30,1003,408
26,-29,1003,406
26,-28,1003,405
26,-27,1003,403
26,-26,1003,402
26,-25,1003,399
26,-24,1003,397
26,-23,1003,396
26,-22,1003,394
26,-21,1003,390
26,-20,1003,389
26,-19,1003,388
26,-18,1003,386
26,-17,1003,385
26,-15,1003,384
26,-15,1003,382
26,-14,1003,380
26,-13,1003,376
26,-12,1003,375
26,-11,1003,372
26,-10,1003,370
26,-9,1003,368
26,-7,1003,367
26,-7,1003,366
26,-6,1003,273
26,-5,1003,184
26,-3,1003,183
26,-3,1003,174
26,-1,1003,173
26,0,1003,170
26,0,1003,0
26,0,1003,0
26,1,1003,0
26,3,1003,39
26,3,1003,40
26,5,1003,43
26,6,1003,46
26,7,1003,66
26,7,1003,68
26,9,1003,80
26,10,1003,84
26,11,1003,86
26,12,1003,90
26,13,1003,91
26,14,1003,108
26,15,1003,113
26,15,1003,114
26,17,1003,115
26,18,1003,118
26,19,1003,121
26,20,1003,127
26,21,1003,139
26,22,1003,306
26,23,1003,333
26,24,1003,335
26,25,1003,340
26,26,1003,347
26,27,1003,349
26,28,1003,352
26,29,1003,353
26,30,1003,355
26,31,1003,356
26,31,1003,357
26,33,1003,361
26,34,1003,362
26,35,1003,364
26,36,1003,369
26,37,1003,370
26,38,1003,372
26,39,1003,373
26,40,1003,374
26,41,1003,375
26,42,1003,377
26,43,1003,381
26,44,1003,383
26,45,1003,384
26,46,1003,385
26,47,1003,387
26,48,1003,388
26,49,1003,390
26,50,1003,392
26,51,1003,393
26,52,1003,394
27,-39,874,886
27,-38,874,884
27,-37,874,884
27,-36,874,882
27,-35,874,880
27,-34,874,879
27,-33,874,878
27,-32,874,876
27,-30,874,875
27,-30,874,873
27,-28,874,872
27,-28,874,869
27,-27,874,865
27,-26,874,864
27,-25,874,862
27,-24,874,857
27,-23,874,855
27,-22,874,853
27,-21,874,852
27,-20,874,851
27,-19,874,850
27,-18,874,849
27,-17,874,848
27,-16,874,847
27,-15,874,841
27,-14,874,840
27,-13,874,839
27,-12,874,837
27,-11,874,836
27,-10,874,796
27,-9,874,791
27,-8,874,790
27,-7,874,774
27,-6,874,739
27,-5,874,611
27,-4,874,608
27,-3,874,597
27,-2,874,594
27,-1,874,550
27,0,874,0
27,1,874,0
27,2,874,24
27,3,874,25
27,4,874,28
27,5,874,30
27,6,874,30
27,7,874,33
27,8,874,35
27,9,874,36
27,10,874,37
27,11,874,40
27,12,874,41
27,13,874,43
27,14,874,44
27,15,874,45
27,16,874,46
27,17,874,47
27,18,874,48
27,19,874,51
27,20,874,52
27,21,874,53
27,22,874,55
27,23,874,60
27,24,874,61
27,25,874,63
27,26,874,66
27,27,874,68
27,28,874,69
27,28,874,70
27,30,874,71
27,30,874,72
28,-32,1655,105
28,-31,1655,104
28,-30,1655,103
28,-29,1655,101
28,-28,1655,100
28,-27,1655,98
28,-26,1655,97
28,-25,1655,95
28,-24,1655,94
28,-23,1655,92
28,-22,1655,91
28,-21,1655,88
28,-20,1655,84
28,-19,1655,83
28,-18,1655,81
28,-17,1655,76
28,-16,1655,74
28,-15,1655,72
28,-14,1655,71
28,-13,1655,70
28,-12,1655,69
28,-11,1655,68
28,-10,1655,67
28,-9,1655,66
28,-8,1655,60
28,-7,1655,58
28,-6,1655,58
28,-5,1655,56
28,-4,1655,55
28,-3,1655,15
28,-2,1655,10
28,-1,1655,9
28,0,1655,0
28,1,1655,0
28,2,1655,24
28,3,1655,25
28,4,1655,29
28,5,1655,30
28,6,1655,31
28,7,1655,33
28,8,1655,35
28,9,1655,36
28,10,1655,37
28,11,1655,40
28,12,1655,41
28,13,1655,43
28,14,1655,44
28,15,1655,45
28,16,1655,46
28,17,1655,47
28,18,1655,48
28,19,1655,51
28,20,1655,52
28,21,1655,53
28,22,1655,55
28,23,1655,60
28,24,1655,62
28,25,1655,63
28,26,1655,66
28,27,1655,68
28,28,1655,69
28,29,1655,70
28,30,1655,71
28,31,1655,72
29,-39,1003,463
29,-38,1003,462
29,-37,1003,459
29,-36,1003,458
29,-35,1003,456
29,-34,1003,455
29,-33,1003,454
29,-31,1003,453
29,-31,1003,452
29,-30,1003,451
29,-29,1003,450
29,-28,1003,446
29,-27,1003,445
29,-26,1003,444
29,-25,1003,443
29,-24,1003,439
29,-23,1003,438
29,-22,1003,436
29,-21,1003,431
29,-20,1003,430
29,-19,1003,428
29,-18,1003,427
29,-17,1003,425
29,-15,1003,424
29,-15,1003,423
29,-14,1003,419
29,-13,1003,418
29,-12,1003,415
29,-11,1003,414
29,-10,1003,413
29,-9,1003,410
29,-7,1003,409
29,-7,1003,356
29,-6,1003,273
29,-5,1003,184
29,-3,1003,183
29,-3,1003,174
29,-1,1003,173
29,0,1003,170
29,0,1003,0
29,0,1003,0
29,1,1003,0
29,3,1003,39
29,3,1003,40
29,5,1003,43
29,6,1003,46
29,7,1003,66
29,7,1003,68
29,9,1003,80
29,10,1003,84
29,11,1003,86
29,12,1003,90
29,13,1003,91
29,14,1003,108
29,15,1003,113
29,15,1003,114
29,17,1003,115
29,18,1003,118
29,19,1003,121
29,20,1003,127
29,21,1003,139
29,22,1003,306
29,23,1003,356
29,24,1003,358
29,25,1003,359
29,26,1003,361
29,27,1003,364
29,28,1003,365
29,29,1003,366
29,30,1003,367
29,31,1003,369
29,31,1003,371
29,33,1003,372
29,34,1003,373
29,35,1003,377
29,36,1003,378
29,37,1003,379
29,38,1003,380
29,39,1003,381
29,40,1003,386
29,41,1003,387
29,42,1003,391
29,43,1003,392
29,44,1003,394
29,45,1003,396
29,46,1003,397
29,47,1003,398
29,48,1003,400
29,49,1003,401
29,50,1003,403
29,51,1003,404
29,52,1003,406
29,53,1003,408
30,-36,904,517
30,-35,904,516
30,-34,904,514
30,-33,904,512
30,-32,904,509
30,-30,904,506
30,-30,904,506
30,-29,904,505
30,-28,904,502
30,-27,904,502
30,-26,904,500
30,-25,904,499
30,-24,904,498
30,-23,904,495
30,-22,904,495
30,-21,904,494
30,-20,904,491
30,-19,904,490
30,-18,904,489
30,-17,904,486
30,-16,904,485
30,-15,904,484
30,-14,904,483
30,-13,904,480
30,-12,904,480
30,-11,904,479
30,-10,904,476
30,-9,904,475
30,-8,904,474
30,-7,904,472
30,-6,904,468
30,-5,904,468
30,-4,904,368
30,-3,904,191
30,-2,904,173
30,-1,904,64
30,0,904,0
30,1,904,0
30,2,904,44
30,3,904,93
30,4,904,199
30,5,904,497
30,6,904,581
30,7,904,582
30,8,904,584
30,9,904,585
30,10,904,588
30,11,904,591
30,12,904,593
30,13,904,594
30,14,904,595
30,15,904,596
30,16,904,597
30,17,904,598
30,18,904,599
30,19,904,600
30,20,904,602
30,21,904,604
30,22,904,605
30,23,904,606
30,24,904,607
30,25,904,608
30,26,904,610
30,27,904,613
30,28,904,615
30,29,904,616
30,30,904,618
30,30,904,620
30,32,904,623
30,33,904,624
30,34,904,625
30,35,904,628
30,36,904,630
31,-31,1957,47
31,-30,1957,46
31,-29,1957,44
31,-28,1957,43
31,-27,1957,42
31,-26,1957,39
31,-25,1957,38
31,-24,1957,37
31,-23,1957,35
31,-22,1957,33
31,-21,1957,32
31,-20,1957,31
31,-19,1957,26
31,-18,1957,25
31,-17,1957,24
31,-16,1957,22
31,-15,1957,20
31,-14,1957,19
31,-13,1957,18
31,-12,1957,17
31,-11,1957,15
31,-10,1957,13
31,-9,1957,12
31,-8,1957,10
31,-7,1957,9
31,-6,1957,8
31,-5,1957,7
31,-4,1957,5
31,-3,1957,3
31,-2,1957,2
31,-1,1957,1
31,0,1957,0
31,1,1957,0
31,2,1957,1
31,3,1957,2
31,4,1957,3
31,5,1957,5
31,6,1957,8
31,7,1957,9
31,8,1957,10
31,9,1957,11
31,10,1957,12
31,11,1957,14
31,12,1957,15
31,13,1957,16
31,14,1957,17
31,15,1957,18
31,16,1957,21
31,17,1957,22
31,18,1957,23
31,19,1957,27
31,20,1957,28
31,21,1957,32
31,22,1957,35
31,23,1957,37
31,24,1957,38
31,25,1957,39
31,26,1957,41
31,27,1957,42
31,28,1957,44
31,29,1957,45
31,30,1957,46
31,31,1957,48
32,-36,904,521
32,-35,904,520
32,-34,904,517
32,-33,904,516
32,-32,904,515
32,-30,904,513
32,-30,904,510
32,-29,904,509
32,-28,904,506
32,-27,904,506
32,-26,904,505
32,-25,904,502
32,-24,904,500
32,-23,904,499
32,-22,904,497
32,-21,904,495
32,-20,904,495
32,-19,904,494
32,-18,904,493
32,-17,904,491
32,-16,904,490
32,-15,904,487
32,-14,904,484
32,-13,904,483
32,-12,904,482
32,-11,904,480
32,-10,904,479
32,-9,904,474
32,-8,904,472
32,-7,904,471
32,-6,904,470
32,-5,904,468
32,-4,904,368
32,-3,904,191
32,-2,904,173
32,-1,904,64
32,0,904,0
32,1,904,0
32,2,904,44
32,3,904,93
32,4,904,199
32,5,904,497
32,6,904,582
32,7,904,583
32,8,904,584
32,9,904,586
32,10,904,588
32,11,904,589
32,12,904,591
32,13,904,593
32,14,904,595
32,15,904,596
32,16,904,598
32,17,904,600
32,18,904,601
32,19,904,602
32,20,904,606
32,21,904,607
32,22,904,608
32,23,904,609
32,24,904,610
32,25,904,611
32,26,904,613
32,27,904,614
32,28,904,616
32,29,904,618
32,30,904,619
32,30,904,622
32,32,904,624
32,33,904,625
32,34,904,627
32,35,904,628
32,36,904,629
33,-32,1051,952
33,-31,1051,951
33,-30,1051,950
33,-29,1051,949
33,-28,1051,946
33,-27,1051,944
33,-26,1051,942
33,-25,1051,941
33,-24,1051,940
33,-23,1051,939
33,-22,1051,933
33,-21,1051,931
33,-20,1051,930
33,-19,1051,929
33,-18,1051,928
33,-17,1051,927
33,-16,1051,926
33,-15,1051,925
33,-14,1051,924
33,-13,1051,923
33,-12,1051,920
33,-11,1051,917
33,-10,1051,916
33,-9,1051,915
33,-8,1051,914
33,-7,1051,913
33,-6,1051,912
33,-5,1051,909
33,-4,1051,907
33,-3,1051,905
33,-2,1051,903
33,-1,1051,902
33,0,1051,0
33,1,1051,0
33,2,1051,2
33,3,1051,4
33,4,1051,7
33,5,1051,8
33,6,1051,9
33,7,1051,10
33,8,1051,12
33,9,1051,13
33,10,1051,14
33,11,1051,16
33,12,1051,17
33,13,1051,18
33,14,1051,19
33,15,1051,20
33,16,1051,22
33,17,1051,27
33,18,1051,29
33,19,1051,30
33,20,1051,31
33,21,1051,33
33,22,1051,34
33,23,1051,35
33,24,1051,37
33,25,1051,39
33,26,1051,42
33,27,1051,43
33,28,1051,46
33,29,1051,48
33,30,1051,50
33,31,1051,51
34,-31,1956,52
34,-30,1956,51
34,-29,1956,50
34,-28,1956,49
34,-27,1956,47
34,-26,1956,44
34,-25,1956,43
34,-24,1956,42
34,-23,1956,40
34,-22,1956,37
34,-21,1956,36
34,-20,1956,33
34,-19,1956,31
34,-18,1956,27
34,-17,1956,26
34,-16,1956,25
34,-15,1956,23
34,-14,1956,22
34,-13,1956,21
34,-12,1956,18
34,-11,1956,17
34,-10,1956,15
34,-9,1956,13
34,-8,1956,11
34,-7,1956,10
34,-6,1956,8
34,-5,1956,7
34,-4,1956,6
34,-3,1956,2
34,-2,1956,1
34,-1,1956,0
34,0,1956,0
34,1,1956,0
34,2,1956,2
34,3,1956,3
34,4,1956,4
34,5,1956,5
34,6,1956,7
34,7,1956,11
34,8,1956,12
34,9,1956,13
34,10,1956,15
34,11,1956,16
34,12,1956,18
34,13,1956,19
34,14,1956,20
34,15,1956,21
34,16,1956,22
34,17,1956,23
34,18,1956,26
34,19,1956,28
34,20,1956,30
34,21,1956,31
34,22,1956,32
34,23,1956,34
34,24,1956,35
34,25,1956,40
34,26,1956,41
34,27,1956,42
34,28,1956,43
34,29,1956,44
34,30,1956,45
34,31,1956,46
35,-31,1956,45
35,-30,1956,44
35,-29,1956,43
35,-28,1956,42
35,-27,1956,40
35,-26,1956,39
35,-25,1956,38
35,-24,1956,37
35,-23,1956,36
35,-22,1956,35
35,-21,1956,32
35,-20,1956,31
35,-19,1956,26
35,-18,1956,24
35,-17,1956,22
35,-16,1956,21
35,-15,1956,20
35,-14,1956,19
35,-13,1956,18
35,-12,1956,17
35,-11,1956,13
35,-10,1956,12
35,-9,1956,10
35,-8,1956,9
35,-7,1956,8
35,-6,1956,7
35,-5,1956,6
35,-4,1956,5
35,-3,1956,3
35,-2,1956,2
35,-1,1956,0
35,0,1956,0
35,1,1956,0
35,2,1956,1
35,3,1956,2
35,4,1956,3
35,5,1956,4
35,6,1956,9
35,7,1956,10
35,8,1956,12
35,9,1956,16
35,10,1956,17
35,11,1956,20
35,12,1956,21
35,13,1956,24
35,14,1956,25
35,15,1956,26
35,16,1956,27
35,17,1956,29
35,18,1956,30
35,19,1956,31
35,20,1956,34
35,21,1956,38
35,22,1956,39
35,23,1956,40
35,24,1956,41
35,25,1956,44
35,26,1956,47
35,27,1956,48
35,28,1956,49
35,29,1956,51
35,30,1956,53
35,31,1956,54
36,-30,1954,49
36,-30,1954,48
36,-29,1954,47
36,-28,1954,46
36,-27,1954,45
36,-26,1954,43
36,-25,1954,40
36,-24,1954,39
36,-23,1954,38
36,-22,1954,37
36,-21,1954,36
36,-20,1954,35
36,-19,1954,33
36,-18,1954,32
36,-17,1954,30
36,-16,1954,26
36,-15,1954,22
36,-14,1954,21
36,-13,1954,20
36,-12,1954,16
36,-11,1954,15
36,-10,1954,13
36,-9,1954,12
36,-8,1954,10
36,-7,1954,9
36,-6,1954,7
36,-5,1954,6
36,-4,1954,4
36,-3,1954,3
36,-2,1954,2
36,-1,1954,1
36,0,1954,0
36,1,1954,0
36,2,1954,1
36,3,1954,2
36,4,1954,3
36,5,1954,4
36,6,1954,5
36,7,1954,8
36,8,1954,12
36,9,1954,13
36,10,1954,15
36,11,1954,17
36,12,1954,19
36,13,1954,24
36,14,1954,25
36,15,1954,26
36,16,1954,27
36,17,1954,28
36,18,1954,29
36,19,1954,30
36,20,1954,32
36,21,1954,33
36,22,1954,36
36,23,1954,37
36,24,1954,39
36,25,1954,41
36,26,1954,43
36,27,1954,45
36,28,1954,46
36,29,1954,49
36,30,1954,52
36,30,1954,53
37,-30,1954,50
37,-30,1954,49
37,-29,1954,48
37,-28,1954,46
37,-27,1954,44
37,-26,1954,40
37,-25,1954,39
37,-24,1954,38
37,-23,1954,37
37,-22,1954,35
37,-21,1954,33
37,-20,1954,30
37,-19,1954,24
37,-18,1954,22
37,-17,1954,20
37,-16,1954,19
37,-15,1954,18
37,-14,1954,16
37,-13,1954,15
37,-12,1954,14
37,-11,1954,13
37,-10,1954,12
37,-9,1954,11
37,-8,1954,9
37,-7,1954,8
37,-6,1954,6
37,-5,1954,4
37,-4,1954,3
37,-3,1954,2
37,-2,1954,1
37,-1,1954,0
37,0,1954,0
37,1,1954,0
37,2,1954,1
37,3,1954,3
37,4,1954,6
37,5,1954,7
37,6,1954,8
37,7,1954,9
37,8,1954,10
37,9,1954,12
37,10,1954,13
37,11,1954,17
37,12,1954,18
37,13,1954,19
37,14,1954,20
37,15,1954,21
37,16,1954,24
37,17,1954,27
37,18,1954,30
37,19,1954,30
37,20,1954,32
37,21,1954,37
37,22,1954,39
37,23,1954,41
37,24,1954,42
37,25,1954,43
37,26,1954,44
37,27,1954,47
37,28,1954,48
37,29,1954,52
37,30,1954,53
37,30,1954,54
38,-30,1954,54
38,-30,1954,53
38,-29,1954,52
38,-28,1954,51
38,-27,1954,49
38,-26,1954,48
38,-25,1954,46
38,-24,1954,44
38,-23,1954,42
38,-22,1954,40
38,-21,1954,35
38,-20,1954,33
38,-19,1954,30
38,-18,1954,28
38,-17,1954,27
38,-16,1954,25
38,-15,1954,24
38,-14,1954,20
38,-13,1954,19
38,-12,1954,18
38,-11,1954,16
38,-10,1954,15
38,-9,1954,10
38,-8,1954,9
38,-7,1954,8
38,-6,1954,7
38,-5,1954,6
38,-4,1954,5
38,-3,1954,4
38,-2,1954,1
38,-1,1954,0
38,0,1954,0
38,1,1954,0
38,2,1954,1
38,3,1954,2
38,4,1954,5
38,5,1954,6
38,6,1954,7
38,7,1954,9
38,8,1954,10
38,9,1954,11
38,10,1954,13
38,11,1954,14
38,12,1954,15
38,13,1954,16
38,14,1954,17
38,15,1954,22
38,16,1954,23
38,17,1954,24
38,18,1954,25
38,19,1954,28
38,20,1954,29
38,21,1954,30
38,22,1954,30
38,23,1954,34
38,24,1954,35
38,25,1954,37
38,26,1954,39
38,27,1954,40
38,28,1954,42
38,29,1954,44
38,30,1954,47
38,30,1954,50
39,-30,1954,52
39,-30,1954,51
39,-29,1954,49
39,-28,1954,46
39,-27,1954,45
39,-26,1954,44
39,-25,1954,43
39,-24,1954,39
39,-23,1954,36
39,-22,1954,33
39,-21,1954,32
39,-20,1954,28
39,-19,1954,27
39,-18,1954,24
39,-17,1954,23
39,-16,1954,22
39,-15,1954,21
39,-14,1954,20
39,-13,1954,19
39,-12,1954,16
39,-11,1954,15
39,-10,1954,14
39,-9,1954,13
39,-8,1954,11
39,-7,1954,8
39,-6,1954,6
39,-5,1954,5
39,-4,1954,3
39,-3,1954,2
39,-2,1954,1
39,-1,1954,0
39,0,1954,0
39,1,1954,0
39,2,1954,1
39,3,1954,2
39,4,1954,3
39,5,1954,4
39,6,1954,5
39,7,1954,8
39,8,1954,10
39,9,1954,13
39,10,1954,16
39,11,1954,17
39,12,1954,18
39,13,1954,20
39,14,1954,23
39,15,1954,25
39,16,1954,26
39,17,1954,27
39,18,1954,29
39,19,1954,30
39,20,1954,32
39,21,1954,33
39,22,1954,34
39,23,1954,35
39,24,1954,39
39,25,1954,40
39,26,1954,41
39,27,1954,47
39,28,1954,48
39,29,1954,49
39,30,1954,50
39,30,1954,52
40,-32,1052,952
40,-31,1052,951
40,-30,1052,950
40,-29,1052,948
40,-28,1052,946
40,-27,1052,943
40,-26,1052,941
40,-25,1052,940
40,-24,1052,939
40,-23,1052,938
40,-22,1052,935
40,-21,1052,933
40,-20,1052,930
40,-18,1052,929
40,-18,1052,928
40,-17,1052,926
40,-16,1052,924
40,-15,1052,922
40,-14,1052,920
40,-13,1052,919
40,-12,1052,918
40,-11,1052,916
40,-10,1052,915
40,-9,1052,914
40,-8,1052,913
40,-7,1052,912
40,-6,1052,911
40,-5,1052,908
40,-4,1052,907
40,-3,1052,906
40,-2,1052,904
40,-1,1052,902
40,0,1052,0
40,1,1052,0
40,2,1052,1
40,3,1052,3
40,4,1052,9
40,5,1052,11
40,6,1052,13
40,7,1052,18
40,8,1052,20
40,9,1052,21
40,10,1052,22
40,11,1052,23
40,12,1052,27
40,13,1052,29
40,14,1052,30
40,15,1052,31
40,16,1052,35
40,17,1052,37
40,18,1052,37
40,18,1052,40
40,20,1052,41
40,21,1052,42
40,22,1052,43
40,23,1052,45
40,24,1052,46
40,25,1052,48
40,26,1052,50
40,27,1052,51
40,28,1052,52
40,29,1052,56
40,30,1052,57
40,31,1052,58
41,-42,1003,678
41,-41,1003,677
41,-40,1003,675
41,-39,1003,674
41,-38,1003,673
41,-37,1003,671
41,-36,1003,670
41,-35,1003,669
41,-34,1003,668
41,-33,1003,664
41,-31,1003,660
41,-31,1003,658
41,-30,1003,657
41,-29,1003,656
41,-28,1003,655
41,-27,1003,654
41,-26,1003,653
41,-25,1003,647
41,-24,1003,646
41,-23,1003,643
41,-22,1003,641
41,-21,1003,640
41,-20,1003,639
41,-19,1003,638
41,-18,1003,636
41,-17,1003,632
41,-15,1003,630
41,-15,1003,625
41,-14,1003,624
41,-13,1003,623
41,-12,1003,617
41,-11,1003,615
41,-10,1003,490
41,-9,1003,484
41,-7,1003,483
41,-7,1003,461
41,-6,1003,428
41,-5,1003,273
41,-3,1003,187
41,-3,1003,183
41,-1,1003,174
41,0,1003,126
41,0,1003,0
41,0,1003,0
41,1,1003,0
41,3,1003,39
41,3,1003,40
41,5,1003,43
41,6,1003,46
41,7,1003,66
41,7,1003,68
41,9,1003,80
41,10,1003,84
41,11,1003,86
41,12,1003,89
41,13,1003,90
41,14,1003,100
41,15,1003,108
41,15,1003,111
41,17,1003,114
41,18,1003,115
41,19,1003,118
41,20,1003,121
41,21,1003,126
41,22,1003,139
41,23,1003,188
41,24,1003,193
41,25,1003,202
41,26,1003,220
41,27,1003,225
41,28,1003,235
41,29,1003,236
41,30,1003,299
41,31,1003,306
41,31,1003,355
41,33,1003,357
41,34,1003,359
41,35,1003,360
41,36,1003,364
41,37,1003,365
41,38,1003,366
41,39,1003,367
41,40,1003,368
41,41,1003,371
41,42,1003,372
41,43,1003,373
41,44,1003,377
41,45,1003,378
41,46,1003,379
41,47,1003,380
41,48,1003,381
41,49,1003,386
41,50,1003,387
41,51,1003,389
41,52,1003,391
41,53,1003,392
41,54,1003,393
41,55,1003,396
41,56,1003,398
41,57,1003,400
41,58,1003,401
41,59,1003,403
41,60,1003,404
41,61,1003,405
42,-31,2451,49
42,-30,2451,47
42,-29,2451,47
42,-28,2451,46
42,-27,2451,43
42,-26,2451,41
42,-25,2451,36
42,-23,2451,34
42,-23,2451,33
42,-22,2451,32
42,-20,2451,31
42,-20,2451,30
42,-19,2451,29
42,-18,2451,28
42,-17,2451,27
42,-16,2451,23
42,-15,2451,22
42,-14,2451,20
42,-13,2451,20
42,-11,2451,19
42,-11,2451,17
42,-10,2451,16
42,-9,2451,14
42,-8,2451,11
42,-7,2451,11
42,-5,2451,10
42,-5,2451,9
42,-4,2451,7
42,-2,2451,5
42,-2,2451,5
42,-1,2451,4
42,0,2451,0
42,1,2451,0
42,2,2451,2
42,2,2451,4
42,4,2451,5
42,5,2451,5
42,5,2451,9
42,7,2451,11
42,8,2451,13
42,9,2451,14
42,10,2451,15
42,11,2451,17
42,11,2451,18
42,13,2451,20
42,14,2451,22
42,15,2451,23
42,16,2451,23
42,17,2451,27
42,18,2451,28
42,19,2451,29
42,20,2451,31
42,20,2451,33
42,22,2451,34
42,23,2451,35
42,23,2451,36
42,25,2451,38
42,26,2451,40
42,27,2451,43
42,28,2451,46
42,29,2451,47
42,30,2451,49
42,31,2451,51
43,-31,2267,45
43,-30,2267,44
43,-29,2267,43
43,-28,2267,41
43,-27,2267,40
43,-26,2267,38
43,-25,2267,38
43,-24,2267,37
43,-23,2267,34
43,-22,2267,33
43,-21,2267,31
43,-20,2267,30
43,-19,2267,29
43,-18,2267,28
43,-17,2267,26
43,-16,2267,25
43,-15,2267,24
43,-14,2267,21
43,-13,2267,18
43,-12,2267,17
43,-11,2267,16
43,-10,2267,15
43,-9,2267,11
43,-8,2267,10
43,-7,2267,9
43,-6,2267,8
43,-5,2267,7
43,-4,2267,5
43,-3,2267,3
43,-2,2267,2
43,-1,2267,0
43,0,2267,0
43,1,2267,0
43,2,2267,982
43,3,2267,983
43,4,2267,984
43,5,2267,990
43,6,2267,991
43,7,2267,992
43,8,2267,992
43,9,2267,993
43,10,2267,995
43,11,2267,996
43,12,2267,999
43,13,2267,1000
43,14,2267,1001
43,15,2267,1002
43,16,2267,1004
43,17,2267,1006
43,18,2267,1008
43,19,2267,1009
43,20,2267,1011
43,21,2267,1012
43,22,2267,1013
43,23,2267,1014
43,24,2267,1016
43,25,2267,1017
43,26,2267,1018
43,27,2267,1020
43,28,2267,1023
43,29,2267,1027
43,30,2267,1028
43,31,2267,1029
43,32,2267,1030
44,-39,1581,1713
44,-38,1581,1711
44,-37,1581,1711
44,-36,1581,1709
44,-35,1581,1708
44,-34,1581,1706
44,-33,1581,1706
44,-32,1581,1705
44,-31,1581,1701
44,-30,1581,1701
44,-28,1581,1699
44,-28,1581,1698
44,-27,1581,1697
44,-26,1581,1696
44,-25,1581,1694
44,-24,1581,1693
44,-23,1581,1692
44,-22,1581,1689
44,-21,1581,1686
44,-20,1581,1684
44,-19,1581,1684
44,-18,1581,1683
44,-17,1581,1679
44,-16,1581,1678
44,-15,1581,1677
44,-14,1581,1676
44,-13,1581,1675
44,-12,1581,1672
44,-11,1581,1671
44,-10,1581,1670
44,-9,1581,1667
44,-8,1581,1667
44,-7,1581,1403
44,-6,1581,328
44,-5,1581,327
44,-4,1581,318
44,-3,1581,317
