Repeat ID,Mutation ID,Length Of Exact Repeat,Length Of Approx Repeat
23,-14,1333,24
23,-13,1333,20
23,-12,1333,19
23,-11,1333,18
23,-10,1333,17
23,-9,1333,16
23,-8,1333,14
23,-7,1333,12
23,-6,1333,8
23,-5,1333,7
23,-4,1333,5
23,-3,1333,2
23,-2,1333,1
23,-1,1333,0
23,0,1333,0
23,1,1333,0
23,2,1333,2
23,3,1333,3
23,4,1333,5
23,5,1333,6
23,6,1333,7
23,7,1333,8
23,8,1333,10
23,9,1333,11
23,10,1333,12
23,11,1333,13
23,12,1333,16
23,13,1333,17
23,14,1333,18
23,14,1333,19
23,16,1333,21
23,17,1333,22
23,18,1333,23
23,19,1333,25
23,20,1333,26
23,21,1333,28
23,22,1333,31
23,23,1333,32
23,24,1333,33
23,25,1333,34
23,26,1333,38
23,27,1333,39
23,28,1333,40
23,29,1333,41
23,29,1333,42
23,31,1333,45
24,-30,1331,47
24,-30,1331,46
24,-29,1331,43
24,-28,1331,41
24,-27,1331,40
24,-26,1331,38
24,-24,1331,37
24,-24,1331,35
24,-23,1331,30
24,-22,1331,29
24,-21,1331,27
24,-20,1331,26
24,-19,1331,24
24,-18,1331,24
24,-17,1331,23
24,-16,1331,22
24,-15,1331,20
24,-14,1331,19
24,-13,1331,17
24,-12,1331,16
24,-11,1331,15
24,-10,1331,14
24,-9,1331,12
24,-8,1331,11
24,-7,1331,9
24,-6,1331,8
24,-5,1331,7
24,-4,1331,6
24,-3,1331,5
24,-2,1331,4
24,-1,1331,3
24,0,1331,0
24,1,1331,0
24,2,1331,4
24,3,1331,6
24,4,1331,7
24,5,1331,11
24,6,1331,13
24,7,1331,14
24,8,1331,15
24,9,1331,16
24,10,1331,23
24,11,1331,24
24,12,1331,27
24,13,1331,29
24,14,1331,30
24,15,1331,30
24,16,1331,35
24,17,1331,36
24,18,1331,37
24,19,1331,38
24,20,1331,39
24,21,1331,41
24,22,1331,44
24,23,1331,47
24,24,1331,49
24,24,1331,49
24,26,1331,50
24,27,1331,52
24,28,1331,53
24,29,1331,56
24,30,1331,57
24,30,1331,58
25,-30,1331,53
25,-30,1331,52
25,-29,1331,50
25,-28,1331,49
25,-27,1331,47
25,-26,1331,45
25,-24,1331,43
25,-24,1331,42
25,-23,1331,41
25,-22,1331,40
25,-21,1331,36
25,-20,1331,35
25,-19,1331,32
25,-18,1331,29
25,-17,1331,24
25,-16,1331,23
25,-15,1331,20
25,-14,1331,19
25,-13,1331,18
25,-12,1331,17
25,-11,1331,16
25,-10,1331,15
25,-9,1331,11
25,-8,1331,10
25,-7,1331,9
25,-6,1331,7
25,-5,1331,6
25,-4,1331,5
25,-3,1331,3
25,-2,1331,1
25,-1,1331,0
25,0,1331,0
25,1,1331,0
25,2,1331,2
25,3,1331,3
25,4,1331,4
25,5,1331,5
25,6,1331,6
25,7,1331,8
25,8,1331,9
25,9,1331,11
25,10,1331,12
25,11,1331,13
25,12,1331,14
25,13,1331,17
25,14,1331,18
25,15,1331,19
25,16,1331,20
25,17,1331,21
25,18,1331,27
25,19,1331,29
25,20,1331,30
25,21,1331,32
25,22,1331,34
25,23,1331,35
25,24,1331,37
25,24,1331,38
25,26,1331,39
25,27,1331,41
25,28,1331,42
25,29,1331,43
25,30,1331,44
25,30,1331,52
26,-30,1331,57
26,-30,1331,56
26,-29,1331,54
26,-28,1331,53
26,-27,1331,52
26,-26,1331,50
26,-24,1331,45
26,-24,1331,44
26,-23,1331,42
26,-22,1331,41
26,-21,1331,36
26,-20,1331,35
26,-19,1331,33
26,-18,1331,32
26,-17,1331,30
26,-16,1331,30
26,-15,1331,29
26,-14,1331,28
26,-13,1331,27
26,-12,1331,24
26,-11,1331,23
26,-10,1331,22
26,-9,1331,21
26,-8,1331,20
26,-7,1331,17
26,-6,1331,10
26,-5,1331,9
26,-4,1331,7
26,-3,1331,4
26,-2,1331,3
26,-1,1331,2
26,0,1331,0
26,1,1331,0
26,2,1331,1
26,3,1331,4
26,4,1331,5
26,5,1331,6
26,6,1331,9
26,7,1331,11
26,8,1331,12
26,9,1331,14
26,10,1331,15
26,11,1331,16
26,12,1331,18
26,13,1331,19
26,14,1331,21
26,15,1331,22
26,16,1331,23
26,17,1331,24
26,18,1331,24
26,19,1331,27
26,20,1331,29
26,21,1331,30
26,22,1331,30
26,23,1331,32
26,24,1331,33
26,24,1331,37
26,26,1331,39
26,27,1331,41
26,28,1331,47
26,29,1331,48
26,30,1331,49
26,30,1331,52
27,-30,1331,53
27,-30,1331,52
27,-29,1331,50
27,-28,1331,48
27,-27,1331,45
27,-26,1331,40
27,-24,1331,39
27,-24,1331,38
27,-23,1331,37
27,-22,1331,35
27,-21,1331,33
27,-20,1331,32
27,-19,1331,30
27,-18,1331,30
27,-17,1331,29
27,-16,1331,27
27,-15,1331,26
27,-14,1331,24
27,-13,1331,24
27,-12,1331,23
27,-11,1331,22
27,-10,1331,20
27,-9,1331,17
27,-8,1331,16
27,-7,1331,11
27,-6,1331,9
27,-5,1331,8
27,-4,1331,4
27,-3,1331,3
27,-2,1331,1
27,-1,1331,0
27,0,1331,0
27,1,1331,0
27,2,1331,1
27,3,1331,2
27,4,1331,3
27,5,1331,4
27,6,1331,6
27,7,1331,7
27,8,1331,8
27,9,1331,9
27,10,1331,10
27,11,1331,12
27,12,1331,15
27,13,1331,17
27,14,1331,19
27,15,1331,20
27,16,1331,26
27,17,1331,27
27,18,1331,29
27,19,1331,30
27,20,1331,33
27,21,1331,34
27,22,1331,38
27,23,1331,39
27,24,1331,40
27,24,1331,41
27,26,1331,46
27,27,1331,47
27,28,1331,48
27,29,1331,50
27,30,1331,53
27,30,1331,56
28,-31,1334,50
28,-30,1334,49
28,-29,1334,47
28,-28,1334,46
28,-26,1334,42
28,-26,1334,39
28,-25,1334,38
28,-23,1334,36
28,-23,1334,33
28,-22,1334,31
28,-21,1334,30
28,-20,1334,26
28,-19,1334,26
28,-18,1334,25
28,-17,1334,23
28,-16,1334,23
28,-15,1334,21
28,-14,1334,17
28,-13,1334,16
28,-11,1334,15
28,-11,1334,14
28,-10,1334,11
28,-9,1334,10
28,-8,1334,9
28,-7,1334,7
28,-5,1334,5
28,-5,1334,5
28,-4,1334,2
28,-2,1334,2
28,-2,1334,1
28,-1,1334,0
28,0,1334,0
28,1,1334,0
28,2,1334,1
28,2,1334,2
28,4,1334,2
28,5,1334,4
28,5,1334,5
28,7,1334,5
28,8,1334,7
28,9,1334,10
28,10,1334,14
28,11,1334,17
28,11,1334,20
28,13,1334,23
28,14,1334,25
28,15,1334,26
28,16,1334,29
28,17,1334,30
28,18,1334,32
28,19,1334,34
28,20,1334,39
28,21,1334,40
28,22,1334,41
28,23,1334,42
28,23,1334,46
28,25,1334,47
28,26,1334,47
28,26,1334,51
28,28,1334,53
28,29,1334,53
28,30,1334,57
28,31,1334,58
29,-31,1332,56
29,-30,1332,55
29,-28,1332,54
29,-28,1332,52
29,-27,1332,51
29,-26,1332,48
29,-25,1332,48
29,-24,1332,47
29,-23,1332,45
29,-22,1332,44
29,-20,1332,43
29,-20,1332,41
29,-19,1332,38
29,-18,1332,37
29,-17,1332,36
29,-16,1332,32
29,-15,1332,31
29,-14,1332,30
29,-13,1332,28
29,-12,1332,25
29,-11,1332,24
29,-10,1332,23
29,-9,1332,20
29,-8,1332,17
29,-7,1332,13
29,-6,1332,12
29,-5,1332,11
29,-4,1332,10
29,-3,1332,9
29,-2,1332,5
29,-1,1332,2
29,0,1332,0
29,1,1332,0
29,2,1332,3
29,3,1332,6
29,4,1332,7
29,5,1332,8
29,6,1332,11
29,7,1332,15
29,8,1332,18
29,9,1332,19
29,10,1332,20
29,11,1332,22
29,12,1332,24
29,13,1332,25
29,14,1332,26
29,15,1332,27
29,16,1332,28
29,17,1332,30
29,18,1332,31
29,19,1332,32
29,20,1332,34
29,20,1332,37
29,22,1332,41
29,23,1332,44
29,24,1332,46
29,25,1332,47
29,26,1332,48
29,27,1332,48
29,28,1332,51
29,28,1332,52
29,30,1332,54
29,31,1332,55
30,-31,1345,55
30,-30,1345,54
30,-28,1345,52
30,-27,1345,51
30,-27,1345,46
30,-26,1345,44
30,-25,1345,42
30,-24,1345,41
30,-23,1345,39
30,-22,1345,36
30,-21,1345,35
30,-20,1345,33
30,-19,1345,30
30,-18,1345,28
30,-17,1345,27
30,-16,1345,27
30,-15,1345,24
30,-13,1345,23
30,-13,1345,20
30,-12,1345,19
30,-11,1345,17
30,-10,1345,16
30,-9,1345,15
30,-8,1345,13
30,-6,1345,13
30,-6,1345,12
30,-5,1345,11
30,-4,1345,10
30,-3,1345,9
30,-2,1345,2
30,-1,1345,1
30,0,1345,0
30,1,1345,0
30,2,1345,1
30,3,1345,10
30,4,1345,11
30,5,1345,13
30,6,1345,15
30,6,1345,16
30,8,1345,17
30,9,1345,18
30,10,1345,19
30,11,1345,20
30,12,1345,21
30,13,1345,22
30,13,1345,24
30,15,1345,26
30,16,1345,27
30,17,1345,30
30,18,1345,31
30,19,1345,33
30,20,1345,34
30,21,1345,35
30,22,1345,42
30,23,1345,44
30,24,1345,44
30,25,1345,48
30,26,1345,49
30,27,1345,50
30,27,1345,51
30,28,1345,52
30,30,1345,54
30,31,1345,55
31,-31,1345,59
31,-30,1345,57
31,-28,1345,57
31,-27,1345,54
31,-27,1345,51
31,-26,1345,50
31,-25,1345,46
31,-24,1345,46
31,-23,1345,44
31,-22,1345,44
31,-21,1345,42
31,-20,1345,40
31,-19,1345,37
31,-18,1345,35
31,-17,1345,34
31,-16,1345,31
31,-15,1345,30
31,-13,1345,27
31,-13,1345,26
31,-12,1345,22
31,-11,1345,20
31,-10,1345,19
31,-9,1345,18
31,-8,1345,16
31,-6,1345,15
31,-6,1345,13
31,-5,1345,13
31,-4,1345,11
31,-3,1345,10
31,-2,1345,2
31,-1,1345,1
31,0,1345,0
31,1,1345,0
31,2,1345,1
31,3,1345,3
31,4,1345,11
31,5,1345,12
31,6,1345,13
31,6,1345,15
31,8,1345,17
31,9,1345,18
31,10,1345,21
31,11,1345,22
31,12,1345,23
31,13,1345,27
31,13,1345,27
31,15,1345,28
31,16,1345,30
31,17,1345,32
31,18,1345,34
31,19,1345,36
31,20,1345,37
31,21,1345,38
31,22,1345,39
31,23,1345,41
31,24,1345,43
31,25,1345,44
31,26,1345,46
31,27,1345,49
31,27,1345,50
31,28,1345,51
31,30,1345,53
31,31,1345,55
32,-31,1346,62
32,-30,1346,61
32,-29,1346,58
32,-28,1346,55
32,-27,1346,54
32,-26,1346,52
32,-25,1346,50
32,-24,1346,50
32,-22,1346,49
32,-22,1346,45
32,-21,1346,43
32,-20,1346,41
32,-19,1346,40
32,-18,1346,38
32,-17,1346,34
32,-16,1346,33
32,-15,1346,32
32,-14,1346,31
32,-13,1346,28
32,-12,1346,25
32,-11,1346,24
32,-10,1346,22
32,-9,1346,22
32,-8,1346,20
32,-7,1346,18
32,-6,1346,17
32,-5,1346,16
32,-4,1346,12
32,-3,1346,11
32,-2,1346,9
32,-1,1346,1
32,0,1346,0
32,1,1346,0
32,2,1346,2
32,3,1346,9
32,4,1346,10
32,5,1346,11
32,6,1346,14
32,7,1346,15
32,8,1346,17
32,9,1346,18
32,10,1346,19
32,11,1346,22
32,12,1346,25
32,13,1346,27
32,14,1346,30
32,15,1346,31
32,16,1346,32
32,17,1346,33
32,18,1346,36
32,19,1346,38
32,20,1346,40
32,21,1346,41
32,22,1346,42
32,22,1346,43
32,24,1346,45
32,25,1346,49
32,26,1346,52
32,27,1346,53
32,28,1346,55
32,29,1346,56
32,30,1346,57
32,31,1346,58
33,-31,1283,89
33,-30,1283,88
33,-29,1283,87
33,-28,1283,84
33,-27,1283,83
33,-26,1283,82
33,-25,1283,81
33,-24,1283,80
33,-23,1283,79
33,-22,1283,78
33,-21,1283,77
33,-20,1283,76
33,-19,1283,75
33,-18,1283,74
33,-17,1283,73
33,-16,1283,72
33,-15,1283,71
33,-14,1283,70
33,-13,1283,68
33,-12,1283,67
33,-11,1283,63
33,-10,1283,60
33,-9,1283,58
33,-8,1283,57
33,-7,1283,54
33,-6,1283,52
33,-5,1283,52
33,-4,1283,50
33,-3,1283,39
33,-2,1283,30
33,-1,1283,29
33,0,1283,0
33,1,1283,0
33,2,1283,20
33,3,1283,23
33,4,1283,90
33,5,1283,142
33,6,1283,180
33,7,1283,184
33,8,1283,193
33,9,1283,419
33,10,1283,420
33,11,1283,423
33,12,1283,423
33,13,1283,425
33,14,1283,432
33,15,1283,433
33,16,1283,435
33,17,1283,438
33,18,1283,438
33,19,1283,441
33,20,1283,446
33,21,1283,451
33,22,1283,452
33,23,1283,454
33,24,1283,459
33,25,1283,460
33,26,1283,461
33,27,1283,462
33,28,1283,465
33,29,1283,469
33,30,1283,472
33,31,1283,473
33,32,1283,474
33,33,1283,475
33,34,1283,475
33,35,1283,478
33,36,1283,479
33,37,1283,480
33,38,1283,482
33,39,1283,484
34,-31,1358,77
34,-30,1358,76
34,-29,1358,75
34,-28,1358,74
34,-27,1358,71
34,-26,1358,70
34,-25,1358,69
34,-24,1358,68
34,-23,1358,67
34,-22,1358,66
34,-21,1358,65
34,-20,1358,63
34,-19,1358,62
34,-18,1358,61
34,-17,1358,59
34,-16,1358,54
34,-15,1358,52
34,-14,1358,51
34,-13,1358,50
34,-12,1358,48
34,-11,1358,47
34,-10,1358,46
34,-9,1358,42
34,-8,1358,40
34,-7,1358,39
34,-6,1358,36
34,-5,1358,34
34,-4,1358,32
34,-3,1358,28
34,-2,1358,24
34,-1,1358,23
34,0,1358,0
34,1,1358,0
34,2,1358,214
34,3,1358,349
34,4,1358,351
34,5,1358,354
34,6,1358,355
34,7,1358,356
34,8,1358,363
34,9,1358,364
34,10,1358,366
34,11,1358,368
34,12,1358,369
34,13,1358,372
34,14,1358,377
34,15,1358,382
34,16,1358,383
34,17,1358,384
34,18,1358,385
34,19,1358,389
34,20,1358,397
34,21,1358,400
34,22,1358,403
34,23,1358,404
34,24,1358,405
34,25,1358,415
34,26,1358,416
34,27,1358,418
34,28,1358,420
34,29,1358,424
34,30,1358,425
34,31,1358,427
34,32,1358,428
34,33,1358,432
35,-31,1566,94
35,-29,1566,93
35,-29,1566,92
35,-28,1566,91
35,-27,1566,87
35,-26,1566,85
35,-25,1566,83
35,-24,1566,82
35,-23,1566,81
35,-22,1566,79
35,-21,1566,78
35,-20,1566,77
35,-19,1566,76
35,-18,1566,75
35,-17,1566,74
35,-16,1566,73
35,-14,1566,72
35,-14,1566,71
35,-13,1566,70
35,-12,1566,68
35,-11,1566,67
35,-10,1566,63
35,-9,1566,59
35,-8,1566,59
35,-7,1566,58
35,-6,1566,57
35,-5,1566,56
35,-4,1566,53
35,-3,1566,52
35,-2,1566,50
35,-1,1566,5
35,0,1566,0
35,1,1566,0
35,2,1566,136
35,3,1566,137
35,4,1566,140
35,5,1566,141
35,6,1566,142
35,7,1566,149
35,8,1566,150
35,9,1566,152
35,10,1566,155
35,11,1566,156
35,12,1566,158
35,13,1566,163
35,14,1566,168
35,14,1566,169
35,16,1566,170
35,17,1566,171
35,18,1566,176
35,19,1566,183
35,20,1566,186
35,21,1566,189
35,22,1566,190
35,23,1566,191
35,24,1566,201
35,25,1566,202
35,26,1566,203
35,27,1566,206
35,28,1566,210
35,29,1566,210
35,29,1566,213
35,31,1566,214
35,32,1566,217
36,-31,1283,88
36,-30,1283,87
36,-29,1283,84
36,-28,1283,83
36,-27,1283,82
36,-26,1283,81
36,-25,1283,80
36,-24,1283,79
36,-23,1283,78
36,-22,1283,77
36,-21,1283,76
36,-20,1283,75
36,-19,1283,74
36,-18,1283,73
36,-17,1283,72
36,-16,1283,71
36,-15,1283,70
36,-14,1283,68
36,-13,1283,67
36,-12,1283,63
36,-11,1283,60
36,-10,1283,58
36,-9,1283,57
36,-8,1283,54
36,-7,1283,52
36,-6,1283,52
36,-5,1283,50
36,-4,1283,39
36,-3,1283,31
36,-2,1283,30
36,-1,1283,29
36,0,1283,0
36,1,1283,0
36,2,1283,20
36,3,1283,23
36,4,1283,47
36,5,1283,90
36,6,1283,142
36,7,1283,183
36,8,1283,194
36,9,1283,426
36,10,1283,463
36,11,1283,488
36,12,1283,492
36,13,1283,493
36,14,1283,494
36,15,1283,495
36,16,1283,498
36,17,1283,499
36,18,1283,502
36,19,1283,504
36,20,1283,505
36,21,1283,506
36,22,1283,509
36,23,1283,511
36,24,1283,512
36,25,1283,514
36,26,1283,515
36,27,1283,517
36,28,1283,518
36,29,1283,521
36,30,1283,525
36,31,1283,526
36,32,1283,528
36,33,1283,529
36,34,1283,530
36,35,1283,533
36,36,1283,535
36,37,1283,536
36,38,1283,538
36,39,1283,540
36,40,1283,545
37,-31,1283,90
37,-30,1283,89
37,-29,1283,88
37,-28,1283,87
37,-27,1283,86
37,-26,1283,83
37,-25,1283,82
37,-24,1283,80
37,-23,1283,79
37,-22,1283,78
37,-21,1283,74
37,-20,1283,73
37,-19,1283,72
37,-18,1283,70
37,-17,1283,69
37,-16,1283,65
37,-15,1283,62
37,-14,1283,61
37,-13,1283,60
37,-12,1283,56
37,-11,1283,55
37,-10,1283,51
37,-9,1283,48
37,-8,1283,46
37,-7,1283,45
37,-6,1283,42
37,-5,1283,39
37,-4,1283,38
37,-3,1283,35
37,-2,1283,34
37,-1,1283,5
37,0,1283,0
37,1,1283,0
37,2,1283,20
37,3,1283,23
37,4,1283,69
37,5,1283,90
37,6,1283,142
37,7,1283,180
37,8,1283,184
37,9,1283,193
37,10,1283,283
37,11,1283,488
37,12,1283,492
37,13,1283,493
37,14,1283,494
37,15,1283,495
37,16,1283,498
37,17,1283,499
37,18,1283,502
37,19,1283,504
37,20,1283,505
37,21,1283,506
37,22,1283,509
37,23,1283,511
37,24,1283,512
37,25,1283,514
37,26,1283,515
37,27,1283,517
37,28,1283,518
37,29,1283,521
37,30,1283,525
37,31,1283,526
37,32,1283,528
37,33,1283,529
37,34,1283,530
37,35,1283,533
37,36,1283,535
37,37,1283,536
37,38,1283,538
37,39,1283,540
37,40,1283,545
37,41,1283,546
38,-31,1336,71
38,-30,1336,70
38,-29,1336,69
38,-28,1336,68
38,-27,1336,67
38,-26,1336,65
38,-24,1336,62
38,-24,1336,61
38,-23,1336,59
38,-22,1336,54
38,-21,1336,52
38,-20,1336,51
38,-19,1336,49
38,-18,1336,47
38,-17,1336,46
38,-16,1336,45
38,-15,1336,44
38,-14,1336,42
38,-13,1336,42
38,-12,1336,40
38,-11,1336,39
38,-10,1336,36
38,-9,1336,35
38,-8,1336,34
38,-7,1336,32
38,-6,1336,30
38,-5,1336,29
38,-4,1336,28
38,-3,1336,24
38,-2,1336,24
38,-1,1336,23
38,0,1336,0
38,1,1336,0
38,2,1336,22
38,3,1336,133
38,4,1336,136
38,5,1336,137
38,6,1336,146
38,7,1336,147
38,8,1336,236
38,9,1336,378
38,10,1336,416
38,11,1336,592
38,12,1336,593
38,13,1336,594
38,14,1336,596
38,15,1336,597
38,16,1336,598
38,17,1336,600
38,18,1336,601
38,19,1336,603
38,20,1336,604
38,21,1336,605
38,22,1336,608
38,23,1336,609
38,24,1336,612
38,24,1336,614
38,26,1336,616
38,27,1336,617
38,28,1336,618
38,29,1336,619
38,30,1336,620
38,31,1336,621
38,32,1336,622
38,33,1336,624
38,34,1336,626
38,35,1336,627
38,36,1336,629
38,37,1336,630
38,38,1336,633
38,39,1336,634
38,40,1336,637
38,41,1336,641
39,-31,1352,89
39,-30,1352,88
39,-28,1352,87
39,-28,1352,86
39,-27,1352,83
39,-26,1352,82
39,-25,1352,80
39,-24,1352,79
39,-23,1352,78
39,-22,1352,74
39,-21,1352,73
39,-20,1352,72
39,-19,1352,70
39,-18,1352,69
39,-17,1352,65
39,-16,1352,62
39,-15,1352,61
39,-14,1352,60
39,-13,1352,56
39,-12,1352,55
39,-11,1352,51
39,-10,1352,48
39,-9,1352,46
39,-8,1352,45
39,-7,1352,42
39,-6,1352,40
39,-5,1352,38
39,-4,1352,34
39,-3,1352,30
39,-2,1352,28
39,-1,1352,5
39,0,1352,0
39,1,1352,0
39,2,1352,564
39,3,1352,565
39,4,1352,566
39,5,1352,569
39,6,1352,571
39,7,1352,572
39,8,1352,574
39,9,1352,575
39,10,1352,576
39,11,1352,577
39,12,1352,578
39,13,1352,579
39,14,1352,582
39,15,1352,585
39,16,1352,586
39,17,1352,587
39,18,1352,589
39,19,1352,592
39,20,1352,593
39,21,1352,595
39,22,1352,599
39,23,1352,600
39,24,1352,601
39,25,1352,602
39,26,1352,604
39,27,1352,605
39,28,1352,606
39,28,1352,608
39,30,1352,609
39,31,1352,611
39,32,1352,612
40,-31,1330,91
40,-30,1330,90
40,-29,1330,87
40,-28,1330,87
40,-27,1330,85
40,-26,1330,83
40,-25,1330,82
40,-24,1330,81
40,-23,1330,80
40,-21,1330,79
40,-21,1330,78
40,-20,1330,77
40,-19,1330,76
40,-18,1330,75
40,-17,1330,74
40,-16,1330,73
40,-15,1330,72
40,-14,1330,71
40,-13,1330,70
40,-12,1330,68
40,-10,1330,67
40,-10,1330,63
40,-9,1330,60
40,-8,1330,58
40,-7,1330,57
40,-6,1330,54
40,-5,1330,53
40,-4,1330,52
40,-3,1330,50
40,-2,1330,31
40,-1,1330,5
40,0,1330,0
40,1,1330,0
40,2,1330,133
40,3,1330,136
40,4,1330,137
40,5,1330,146
40,6,1330,147
40,7,1330,236
40,8,1330,379
40,9,1330,416
40,10,1330,586
40,10,1330,587
40,12,1330,588
40,13,1330,591
40,14,1330,592
40,15,1330,594
40,16,1330,599
40,17,1330,600
40,18,1330,601
40,19,1330,602
40,20,1330,605
40,21,1330,606
40,21,1330,607
40,23,1330,610
40,24,1330,611
40,25,1330,613
40,26,1330,615
40,27,1330,616
40,28,1330,618
40,29,1330,619
40,30,1330,620
40,31,1330,621
40,32,1330,623
40,33,1330,627
40,34,1330,628
40,35,1330,631
40,36,1330,633
40,37,1330,634
40,38,1330,636
40,39,1330,637
40,40,1330,638
41,-46,1289,428
41,-45,1289,427
41,-44,1289,426
41,-43,1289,425
41,-42,1289,424
41,-41,1289,422
41,-40,1289,420
41,-39,1289,417
41,-38,1289,416
41,-37,1289,415
41,-36,1289,414
41,-35,1289,411
41,-34,1289,409
41,-33,1289,408
41,-32,1289,406
41,-31,1289,404
41,-30,1289,403
41,-29,1289,402
41,-28,1289,401
41,-27,1289,399
41,-26,1289,399
41,-24,1289,398
41,-24,1289,397
41,-23,1289,396
41,-22,1289,395
41,-21,1289,393
41,-20,1289,387
41,-19,1289,385
41,-18,1289,384
41,-17,1289,382
41,-16,1289,349
41,-15,1289,346
41,-14,1289,293
41,-13,1289,285
41,-12,1289,284
41,-11,1289,281
41,-10,1289,280
41,-9,1289,277
41,-8,1289,276
41,-7,1289,275
41,-6,1289,273
41,-5,1289,272
41,-4,1289,258
41,-3,1289,33
41,-2,1289,24
41,-1,1289,23
41,0,1289,0
41,1,1289,0
41,2,1289,20
41,3,1289,23
41,4,1289,90
41,5,1289,142
41,6,1289,180
41,7,1289,184
41,8,1289,193
41,9,1289,283
41,10,1289,488
41,11,1289,492
41,12,1289,492
41,13,1289,494
41,14,1289,495
41,15,1289,498
41,16,1289,499
41,17,1289,502
41,18,1289,503
41,19,1289,504
41,20,1289,506
41,21,1289,509
41,22,1289,511
41,23,1289,512
41,24,1289,514
41,24,1289,515
41,26,1289,517
41,27,1289,518
41,28,1289,521
41,29,1289,525
41,30,1289,526
41,31,1289,528
41,32,1289,529
41,33,1289,530
41,34,1289,533
41,35,1289,535
41,36,1289,536
41,37,1289,538
41,38,1289,540
41,39,1289,545
41,40,1289,546
42,-40,1742,1446
42,-39,1742,1445
42,-38,1742,1444
42,-37,1742,1441
42,-36,1742,1440
42,-35,1742,1439
42,-34,1742,1437
42,-33,1742,1435
42,-32,1742,1432
42,-31,1742,1431
42,-29,1742,1430
42,-29,1742,1429
42,-28,1742,1428
42,-27,1742,1427
42,-26,1742,1426
42,-25,1742,1425
42,-24,1742,1421
42,-23,1742,1420
42,-22,1742,1418
42,-21,1742,1417
42,-20,1742,1416
42,-19,1742,1415
42,-18,1742,1414
42,-17,1742,1413
42,-16,1742,1410
42,-14,1742,1409
42,-14,1742,1407
42,-13,1742,1406
42,-12,1742,1405
42,-11,1742,1404
42,-10,1742,1400
42,-9,1742,1399
42,-8,1742,408
42,-7,1742,11
42,-6,1742,10
42,-5,1742,9
42,-4,1742,6
42,-3,1742,3
42,-2,1742,2
42,-1,1742,1
42,0,1742,0
42,1,1742,0
42,2,1742,1
42,3,1742,2
42,4,1742,3
42,5,1742,6
42,6,1742,7
42,7,1742,8
42,8,1742,11
42,9,1742,12
42,10,1742,13
42,11,1742,14
42,12,1742,14
42,13,1742,16
42,14,1742,17
42,14,1742,22
42,16,1742,25
42,17,1742,27
42,18,1742,29
42,19,1742,29
42,20,1742,31
42,21,1742,34
42,22,1742,35
42,23,1742,37
42,24,1742,39
42,25,1742,40
42,26,1742,41
42,27,1742,44
42,28,1742,45
42,29,1742,46
42,29,1742,47
42,31,1742,49
43,-48,1365,1447
43,-48,1365,1446
43,-47,1365,1445
43,-46,1365,1444
43,-45,1365,1442
43,-44,1365,1440
43,-43,1365,1439
43,-42,1365,1438
43,-41,1365,1437
43,-40,1365,1436
43,-39,1365,1435
43,-38,1365,1433
43,-37,1365,1432
43,-36,1365,1430
43,-35,1365,1427
43,-34,1365,1426
43,-33,1365,1425
43,-32,1365,1422
43,-31,1365,1421
43,-30,1365,1420
43,-29,1365,1419
43,-28,1365,1418
43,-27,1365,1416
43,-26,1365,1415
43,-25,1365,1413
43,-24,1365,1412
43,-23,1365,1411
43,-22,1365,1406
43,-21,1365,1404
43,-20,1365,1403
43,-19,1365,1402
43,-18,1365,1399
43,-17,1365,1262
43,-16,1365,1193
43,-15,1365,1078
43,-14,1365,1075
43,-13,1365,1072
43,-12,1365,1070
43,-11,1365,801
43,-10,1365,487
43,-9,1365,478
43,-8,1365,141
43,-7,1365,11
43,-6,1365,10
43,-5,1365,9
43,-4,1365,6
43,-3,1365,3
43,-2,1365,2
43,-1,1365,1
43,0,1365,0
43,1,1365,0
43,2,1365,1
43,3,1365,72
43,4,1365,377
43,5,1365,378
43,6,1365,380
43,7,1365,383
43,8,1365,384
43,9,1365,385
43,10,1365,388
43,11,1365,389
43,12,1365,390
43,13,1365,391
43,14,1365,391
43,15,1365,392
43,16,1365,393
43,17,1365,399
43,18,1365,402
43,19,1365,404
43,20,1365,406
43,21,1365,407
43,22,1365,408
43,23,1365,411
43,24,1365,412
43,25,1365,413
43,26,1365,416
43,27,1365,417
43,28,1365,418
43,29,1365,421
43,30,1365,422
43,31,1365,423
43,32,1365,424
43,33,1365,426
43,34,1365,427
44,-31,3027,166
44,-31,3027,165
44,-30,3027,164
44,-28,3027,163
44,-28,3027,162
44,-27,3027,161
44,-25,3027,160
44,-25,3027,159
44,-24,3027,157
44,-23,3027,155
44,-22,3027,154
44,-21,3027,153
44,-20,3027,152
44,-19,3027,149
44,-18,3027,148
44,-17,3027,147
44,-15,3027,143
44,-15,3027,142
44,-14,3027,141
44,-12,3027,140
44,-12,3027,138
44,-11,3027,137
44,-10,3027,134
44,-9,3027,133
44,-7,3027,129
44,-7,3027,127
44,-6,3027,127
44,-5,3027,126
44,-3,3027,124
44,-3,3027,115
44,-1,3027,115
44,0,3027,112
44,0,3027,0
44,0,3027,0
44,1,3027,0
44,3,3027,3
44,3,3027,6
44,5,3027,7
44,6,3027,7
44,7,3027,11
44,7,3027,12
44,9,3027,12
44,10,3027,14
44,11,3027,15
44,12,3027,15
44,12,3027,17
44,14,3027,22
44,15,3027,25
44,15,3027,27
44,17,3027,28
44,18,3027,30
44,19,3027,31
44,20,3027,34
44,21,3027,35
44,22,3027,37
